Informations,Time,MeOH-straw,Biomass wood,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6823,5118.155964028241,5921.706450380675,5742.651631246381,510.45792277745613,374.1342078968013,0.0,4308.843466842741,0.0,4083.663382219649,136.3237148806549,0.0,14122.2201304275,35.12531501074073,0.0,0.0,0.0,21508.76820091241,0.0,0.0,0.0,0.0,0.0,510.45792277745613,21543.89351592315,1.0
 ,6824,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14296.580169630965,7868.070562405923,0.0,0.0,0.0,21548.357748272258,0.0,6192.541667524631,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6825,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14470.940208834429,16579.148685069624,0.0,0.0,0.0,21490.13782568425,0.0,14845.399867600325,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6826,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14645.300248037893,20829.31180136925,0.0,0.0,0.0,21180.407837516068,0.0,18785.83299573177,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6827,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14819.660287241357,22901.705387002956,0.0,0.0,0.0,18693.25274455651,0.0,18371.071488405916,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6828,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14994.020326444821,23498.835742185547,0.0,0.0,0.0,18355.577193546087,0.0,18630.526292578084,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6829,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15168.380365648285,23955.464837325177,0.0,0.0,0.0,18006.257658018058,0.0,18737.835852189684,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6830,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15342.74040485175,23955.464837325177,0.0,0.0,0.0,16175.823291851193,0.0,16907.40148602282,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6831,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15517.100444055213,22901.705387002956,0.0,0.0,0.0,13753.874512190203,0.0,13431.693256039609,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6832,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15691.460483258677,19845.802981068508,0.0,0.0,0.0,12382.213136016813,0.0,9004.129473931771,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6833,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15865.820522462142,12645.11340386666,0.0,0.0,0.0,11811.657894654369,0.0,1232.8846553674794,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6834,5118.155964028241,5921.706450380675,3114.929360069936,276.8826097839943,374.1342078968013,0.0,4308.843466842741,0.0,2215.0608782719546,0.0,97.25159811280696,15768.568924349334,140.5012600429629,0.0,0.0,0.0,11178.22513689688,0.0,0.0,0.0,0.0,0.0,276.8826097839943,11318.726396939843,1.0
 ,6835,5118.155964028241,5921.706450380675,2914.121234917839,259.0329986593635,374.1342078968013,0.0,4308.843466842741,0.0,2072.263989274908,0.0,115.10120923743779,15653.467715111896,0.0,0.0,0.0,0.0,10547.12117604291,0.0,0.0,0.0,0.0,0.0,259.0329986593635,10547.121176042909,1.0
 ,6836,5118.155964028241,5921.706450380675,0.0,0.0,374.1342078968013,0.0,4308.843466842741,0.0,0.0,0.0,374.1342078968013,15279.333507215095,0.0,0.0,0.0,0.0,10097.663373663514,0.0,10748.053042792402,0.0,0.0,0.0,0.0,-650.3896691288887,1.0
 ,6837,5118.155964028241,5921.706450380675,2592.907868915055,230.48069945911604,374.1342078968013,0.0,4308.843466842741,0.0,1843.8455956729283,0.0,143.65350843768525,15135.67999877741,0.0,0.0,0.0,0.0,9312.858817177213,0.0,0.0,0.0,0.0,0.0,230.48069945911604,9312.858817177213,1.0
 ,6838,5118.155964028241,5921.706450380675,2286.2400138256053,203.221334562276,374.1342078968013,0.0,4308.843466842741,0.0,1625.770676498208,0.0,170.91287333452527,14964.767125442884,0.0,0.0,0.0,0.0,8134.4875839960005,0.0,0.0,0.0,0.0,0.0,203.221334562276,8134.4875839960005,1.0
 ,6839,5118.155964028241,5921.706450380675,2701.393137810335,240.12383447202978,374.1342078968013,0.0,4308.843466842741,0.0,1920.9906757762383,0.0,134.0103734247715,14830.756752018113,0.0,0.0,0.0,0.0,9729.713462907326,0.0,0.0,0.0,0.0,0.0,240.12383447202978,9729.713462907324,1.0
 ,6840,5118.155964028241,5921.706450380675,2535.937951171165,225.41670677077022,374.1342078968013,0.0,4308.843466842741,0.0,1803.3336541661618,0.0,148.71750112603107,14682.039250892081,0.0,0.0,0.0,0.0,9093.951908246316,0.0,0.0,0.0,0.0,0.0,225.41670677077025,9093.951908246316,1.0
 ,6841,5118.155964028241,5921.706450380675,2256.5429290442157,200.58159369281918,374.1342078968013,0.0,4308.843466842741,0.0,1604.6527495425535,0.0,173.5526142039821,14508.4866366881,0.0,0.0,0.0,0.0,8020.376535723511,0.0,0.0,0.0,0.0,0.0,200.58159369281918,8020.376535723511,1.0
 ,6842,5118.155964028241,5921.706450380675,1910.4809818978204,169.8205317242507,374.1342078968013,0.0,4308.843466842741,0.0,1358.5642537940057,0.0,204.31367617255057,14304.172960515549,0.0,0.0,0.0,0.0,6690.633503813487,0.0,0.0,0.0,0.0,0.0,169.8205317242507,6690.633503813487,1.0
 ,6843,5118.155964028241,5921.706450380675,1419.5699885728109,126.18399898424987,374.1342078968013,0.0,4308.843466842741,0.0,1009.471991873999,0.0,247.95020891255143,14056.222751602998,0.0,0.0,0.0,0.0,4804.308011962138,0.0,0.0,0.0,0.0,0.0,126.18399898424987,4804.308011962138,1.0
 ,6844,5118.155964028241,5921.706450380675,0.0,0.0,374.1342078968013,0.0,4308.843466842741,0.0,0.0,0.0,374.1342078968013,13682.088543706197,0.0,0.0,0.0,0.0,3691.1430920794905,0.0,4341.532761208379,0.0,0.0,0.0,0.0,-650.3896691288887,1.0
 ,6845,5118.155964028241,5921.706450380675,0.0,0.0,374.1342078968013,0.0,4308.843466842741,0.0,0.0,0.0,374.1342078968013,13307.954335809396,0.0,0.0,0.0,0.0,4033.4762368969573,0.0,4683.865906025846,0.0,0.0,0.0,0.0,-650.3896691288887,1.0
 ,6846,5118.155964028241,5921.706450380675,1859.5716937011528,165.2952616623247,374.1342078968013,0.0,4308.843466842741,0.0,1322.3620932985975,0.0,208.8389462344766,13099.11538957492,0.0,0.0,0.0,0.0,6495.014563917791,0.0,0.0,0.0,0.0,0.0,165.2952616623247,6495.014563917791,1.0
 ,6847,5118.155964028241,5921.706450380675,2303.209776557828,204.72975791625137,374.1342078968013,0.0,4308.843466842741,0.0,1637.838063330011,0.0,169.4044499805499,12929.71093959437,0.0,0.0,0.0,0.0,8199.693897294566,0.0,0.0,0.0,0.0,0.0,204.72975791625137,8199.693897294566,1.0
 ,6848,5118.155964028241,5921.706450380675,4539.77367907651,403.53543814013426,374.1342078968013,0.0,4308.843466842741,0.0,3228.283505121074,29.401230243333032,0.0,12959.112169837703,7692.44398735222,0.0,0.0,0.0,9128.883861799119,0.0,0.0,0.0,0.0,0.0,403.53543814013426,16821.327849151334,1.0
 ,6849,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,13133.472209041167,16368.39679500518,0.0,0.0,0.0,10880.139133246297,0.0,4024.6492850979266,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6850,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,13307.832248244631,20583.434596294064,0.0,0.0,0.0,12957.4259711863,0.0,10316.973924326814,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6851,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,13482.192287448095,22550.452236895548,0.0,0.0,0.0,13229.895208898162,0.0,12556.46080264016,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6852,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,13656.55232665156,23252.958537110364,0.0,0.0,0.0,14319.772159745607,0.0,14348.844053702422,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6853,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,13830.912365855023,23779.838262271474,0.0,0.0,0.0,15041.699199836865,0.0,15597.65081895479,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6854,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14005.272405058487,23814.963577282215,0.0,0.0,0.0,14901.971385625653,0.0,15493.048319754318,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6855,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14179.632444261952,22831.454756981475,0.0,0.0,0.0,14603.88538197507,0.0,14211.453495802994,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6856,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14353.992483465416,19951.178926100732,0.0,0.0,0.0,14345.388925684329,0.0,11072.681208631511,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6857,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,14528.35252266888,13242.243759049254,0.0,0.0,0.0,15863.76450677949,0.0,5882.121622675193,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6858,5118.155964028241,5921.706450380675,4729.130450514855,420.367151156876,374.1342078968013,0.0,4308.843466842741,0.0,3362.937209255008,46.23294326007476,0.0,14574.585465928954,175.62657505370365,0.0,0.0,0.0,17389.12647858521,0.0,0.0,0.0,0.0,0.0,420.367151156876,17564.753053638913,1.0
 ,6859,5118.155964028241,5921.706450380675,5239.598857872273,465.7421206997576,374.1342078968013,0.0,4308.843466842741,0.0,3725.936965598061,91.60791280295632,0.0,14666.19337873191,0.0,0.0,0.0,0.0,19568.8803802801,0.0,0.0,0.0,0.0,0.0,465.7421206997576,19568.8803802801,1.0
 ,6860,5118.155964028241,5921.706450380675,4209.009838839014,374.1342078968013,374.1342078968013,0.0,4308.843466842741,0.0,2993.0736631744103,0.0,0.0,14666.19337873191,0.0,0.0,0.0,0.0,21206.02460345479,0.0,5683.293966844763,0.0,0.0,0.0,374.1342078968013,15522.730636610026,1.0
 ,6861,5118.155964028241,5921.706450380675,5726.586938080302,509.02995005158243,374.1342078968013,0.0,4308.843466842741,0.0,4072.2396004126595,134.89574215478115,0.0,14801.08912088669,0.0,0.0,0.0,0.0,21480.82263807017,0.0,0.0,0.0,0.0,0.0,509.02995005158243,21480.822638070167,1.0
 ,6862,5118.155964028241,5921.706450380675,5648.88238447829,502.12287862029245,374.1342078968013,0.0,4308.843466842741,0.0,4016.9830289623396,127.98867072349123,0.0,14929.077791610182,0.0,0.0,0.0,0.0,21175.750243709026,0.0,0.0,0.0,0.0,0.0,502.12287862029245,21175.750243709026,1.0
 ,6863,5118.155964028241,5921.706450380675,5449.579101957099,484.4070312850755,374.1342078968013,0.0,4308.843466842741,0.0,3875.256250280604,110.27282338827428,0.0,15039.350614998455,0.0,0.0,0.0,0.0,20393.274484126247,0.0,0.0,0.0,0.0,0.0,484.4070312850755,20393.274484126243,1.0
 ,6864,5118.155964028241,5921.706450380675,5451.951760082351,484.61793422954236,374.1342078968013,0.0,4308.843466842741,0.0,3876.943473836339,110.48372633274113,0.0,15149.834341331196,0.0,0.0,0.0,0.0,20402.589671740327,0.0,0.0,0.0,0.0,0.0,484.61793422954236,20402.589671740327,1.0
 ,6865,5118.155964028241,5921.706450380675,5522.538339308607,490.8922968274317,374.1342078968013,0.0,4308.843466842741,0.0,3927.1383746194538,116.75808893063049,0.0,15266.592430261826,0.0,0.0,0.0,0.0,20679.716503259227,0.0,0.0,0.0,0.0,0.0,490.8922968274317,20679.716503259227,1.0
 ,6866,5118.155964028241,5921.706450380675,4209.009838839014,374.1342078968013,374.1342078968013,0.0,4308.843466842741,0.0,2993.0736631744103,0.0,0.0,15266.592430261826,0.0,0.0,0.0,0.0,19699.29300687723,0.0,4176.562370267204,0.0,0.0,0.0,374.1342078968013,15522.730636610026,1.0
 ,6867,5118.155964028241,5921.706450380675,5019.534816755124,446.1808726004555,374.1342078968013,0.0,4308.843466842741,0.0,3569.446980803644,72.04666470365424,0.0,15338.63909496548,0.0,0.0,0.0,0.0,18704.896729074113,0.0,0.0,0.0,0.0,0.0,446.1808726004555,18704.89672907411,1.0
 ,6868,5118.155964028241,5921.706450380675,4791.759636730905,425.934189931636,374.1342078968013,0.0,4308.843466842741,0.0,3407.473519453088,51.79998203483473,0.0,15390.439077000314,0.0,0.0,0.0,0.0,17810.63871812236,0.0,0.0,0.0,0.0,0.0,425.934189931636,17810.63871812236,1.0
 ,6869,5118.155964028241,5921.706450380675,4209.009838839014,374.1342078968013,374.1342078968013,0.0,4308.843466842741,0.0,2993.0736631744103,0.0,0.0,15390.439077000314,0.0,0.0,0.0,0.0,18304.34366166864,0.0,2781.6130250586157,0.0,0.0,0.0,374.1342078968013,15522.730636610026,1.0
 ,6870,5118.155964028241,5921.706450380675,4209.009838839014,374.1342078968013,374.1342078968013,0.0,4308.843466842741,0.0,2993.0736631744103,0.0,0.0,15390.439077000314,0.0,0.0,0.0,0.0,18281.05569263344,0.0,2758.3250560234137,0.0,0.0,0.0,374.1342078968013,15522.730636610026,1.0
 ,6871,5118.155964028241,5921.706450380675,4912.765201118772,436.6902400994464,374.1342078968013,0.0,4308.843466842741,0.0,3493.521920795571,62.556032202645156,0.0,15452.995109202959,0.0,0.0,0.0,0.0,18285.71328644048,0.0,0.0,0.0,0.0,0.0,436.6902400994464,18285.71328644048,1.0
 ,6872,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15627.355148406423,7306.065522234071,0.0,0.0,0.0,19277.78076734008,0.0,3359.9596464205997,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6873,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15801.715187609887,16227.895534962217,0.0,0.0,0.0,20700.67567539091,0.0,13704.684567199578,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6874,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,15976.075226813351,20407.808021240362,0.0,0.0,0.0,21599.5912801497,0.0,18783.512658236512,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6875,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,16150.435266016815,22585.577551906288,0.0,0.0,0.0,21604.24887395674,0.0,20965.93978270948,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6876,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,16324.79530522028,23252.958537110364,0.0,0.0,0.0,21830.1421735982,0.0,21859.214067555014,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6877,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,16499.155344423743,23779.838262271474,0.0,0.0,0.0,22065.350660853735,0.0,22621.30227997166,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6878,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,16673.515383627207,23850.088892292955,0.0,0.0,0.0,22076.99464537134,0.0,22703.196894510744,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6879,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,16847.87542283067,22866.580071992215,0.0,0.0,0.0,21937.266831160126,0.0,21579.960259998792,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6880,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,17022.235462034136,19880.92829607925,0.0,0.0,0.0,21634.523233702505,0.0,18291.564886628206,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6881,5118.155964028241,5921.706450380675,6170.560279877991,548.4942471002659,374.1342078968013,0.0,4308.843466842741,0.0,4387.953976802127,174.36003920346457,0.0,17196.5955012376,12926.115923952588,0.0,0.0,0.0,21376.026777411764,0.0,11078.256058210802,0.0,0.0,0.0,548.4942471002659,23223.88664315355,1.0
 ,6882,5118.155964028241,5921.706450380675,5693.369724326771,506.0773088290463,374.1342078968013,0.0,4308.843466842741,0.0,4048.61847063237,131.943100932245,0.0,17328.538602169843,0.0,0.0,0.0,0.0,21350.41001147304,0.0,0.0,0.0,0.0,0.0,506.0773088290463,21350.41001147304,1.0
 ,6883,5118.155964028241,5921.706450380675,5741.41605136313,510.34809345450043,374.1342078968013,0.0,4308.843466842741,0.0,4082.7847476360034,136.21388555769914,0.0,17464.752487727543,0.0,0.0,0.0,0.0,21539.042560658178,0.0,0.0,0.0,0.0,0.0,510.34809345450043,21539.042560658178,1.0
 ,6884,5118.155964028241,5921.706450380675,5801.325669025749,515.6733928022888,374.1342078968013,0.0,4308.843466842741,0.0,4125.387142418311,141.53918490548762,0.0,17606.29167263303,0.0,0.0,0.0,0.0,21774.251047913716,0.0,0.0,0.0,0.0,0.0,515.6733928022888,21774.251047913716,1.0
 ,6885,5118.155964028241,5921.706450380675,5826.831743872211,517.9405994553076,374.1342078968013,0.0,4308.843466842741,0.0,4143.524795642461,143.8063915585064,0.0,17750.098064191538,0.0,0.0,0.0,0.0,21874.38931476508,0.0,0.0,0.0,0.0,0.0,517.9405994553076,21874.389314765078,1.0
 ,6886,5118.155964028241,5921.706450380675,5848.185666999482,519.8387259555095,374.1342078968013,0.0,4308.843466842741,0.0,4158.709807644076,145.7045180587083,0.0,17895.802582250246,0.0,0.0,0.0,0.0,21958.22600329181,0.0,0.0,0.0,0.0,0.0,519.8387259555095,21958.226003291806,1.0
 ,6887,5118.155964028241,5921.706450380675,5867.760096532813,521.5786752473612,374.1342078968013,0.0,4308.843466842741,0.0,4172.629401978889,147.44446735055993,0.0,18043.247049600806,0.0,0.0,0.0,0.0,22035.076301107976,0.0,0.0,0.0,0.0,0.0,521.5786752473612,22035.076301107976,1.0
 ,6888,5118.155964028241,5921.706450380675,5801.325669025749,515.6733928022888,374.1342078968013,0.0,4308.843466842741,0.0,4125.387142418311,141.53918490548756,0.0,18184.786234506293,0.0,0.0,0.0,0.0,21774.251047913716,0.0,0.0,0.0,0.0,0.0,515.6733928022888,21774.251047913716,1.0
 ,6889,5118.155964028241,5921.706450380675,4209.009838839014,374.1342078968013,374.1342078968013,0.0,4308.843466842741,0.0,2993.0736631744103,0.0,0.0,18184.786234506293,0.0,0.0,0.0,0.0,21175.750243709026,0.0,5653.0196070990005,0.0,0.0,0.0,374.1342078968013,15522.730636610026,1.0
 ,6890,5118.155964028241,5921.706450380675,4209.009838839014,374.1342078968013,374.1342078968013,0.0,4308.843466842741,0.0,2993.0736631744103,0.0,0.0,18184.786234506293,0.0,0.0,0.0,0.0,18655.99199410019,0.0,3133.2613574901643,0.0,0.0,0.0,374.1342078968013,15522.730636610026,1.0
 ,6891,5118.155964028241,5921.706450380675,4811.92723079555,427.7268649596044,374.1342078968013,0.0,4308.843466842741,0.0,3421.8149196768354,53.59265706280314,0.0,18238.378891569097,0.0,0.0,0.0,0.0,17889.817812842048,0.0,0.0,0.0,0.0,0.0,427.7268649596044,17889.817812842048,1.0
 ,6892,5118.155964028241,5921.706450380675,5175.537088490461,460.04774119915214,374.1342078968013,0.0,4308.843466842741,0.0,3680.381929593217,85.91353330235086,0.0,18324.292424871448,0.0,0.0,0.0,0.0,19317.37031469992,0.0,0.0,0.0,0.0,0.0,460.04774119915214,19317.37031469992,1.0
