Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1822,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.6839788493817,0.0,148031.20908258882,0.0,162663.7916006476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26104.094946125813,0.0,0.0,0.0,3133.8952062899634,136559.69665452177,1.0
 ,1823,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,149187.8930614382,0.0,162697.93709109243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26138.24043657069,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1824,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,150344.57704028758,0.0,162636.49713872996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26076.800484208215,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1825,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,150344.57704028758,0.0,162827.4842681668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77356.35017696151,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1826,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,151501.26101913693,0.0,162920.84535519307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26361.14870067133,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1827,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,152657.9449979863,0.0,162752.05087503468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26192.354220512934,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1828,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,152657.9449979863,0.0,162664.52171425513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77193.38762304984,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1829,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,153814.6289768357,0.0,162687.7924231684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26128.095768646657,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1830,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,153814.6289768357,391.8687691675719,162785.00688980691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77705.7415677692,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1831,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,154971.31295568505,20573.11038129752,162776.3338678137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46789.74759458947,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1832,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.6839788493526,0.0,156127.9969345344,54665.69329887628,162798.35589753222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80904.35254188676,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1833,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,157284.68091338378,83663.98221727659,162886.03309700088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109990.31865975572,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1834,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.6839788493526,0.0,158441.36489223313,96987.52036897403,162765.71123455116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123193.53494900344,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1835,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,159598.04887108252,108351.71467483362,162910.41057821855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134702.42859853042,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1836,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,160754.7328499319,118148.43390402291,162734.0864124299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144322.82366193106,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1837,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,161911.41682878128,123830.5310569527,162661.67051533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149932.50491776742,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1838,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,163068.10080763063,130688.23451738522,162945.04729747883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157073.5851603423,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1839,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,164224.78478648,125006.13736445543,162945.04729747883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151391.48800741252,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1840,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,164224.78478648,104433.0269831579,161608.5398582127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180570.43275016532,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1841,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,165381.46876532937,52902.283837622206,143930.31785572958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60272.90503883004,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1842,52101.06288778122,65482.210186828845,33838.44370690143,3007.861662835683,1977.2112274405904,0.0,0.0,0.0,1030.6504353950927,0.0,166412.11920072447,587.8031537513577,130405.22819928882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.861662835683,130993.03135304016,1.0
 ,1843,52101.06288778122,65482.210186828845,31739.69476200531,2821.3062010671388,1977.2112274405904,0.0,0.0,0.0,844.0949736265484,0.0,167256.21417435101,0.0,122753.22639821438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.306201067139,122753.22639821439,1.0
 ,1844,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,167256.21417435101,0.0,119572.94377065738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34101.8096794521,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1845,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,167256.21417435101,0.0,115628.74072031709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30157.606629111804,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1846,52101.06288778122,65482.210186828845,27967.38081607475,2485.989405873311,1977.2112274405904,0.0,0.0,0.0,508.7781784327208,0.0,167764.99235278374,0.0,107942.912273494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.989405873311,107942.91227349399,1.0
 ,1847,52101.06288778122,65482.210186828845,19329.672378094314,1718.1931002750503,1977.2112274405904,0.0,0.0,0.0,0.0,259.01812716554014,167505.9742256182,0.0,74274.26611282742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.1931002750505,74274.26611282742,1.0
 ,1848,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,165528.7629981776,0.0,77130.2491824679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77130.2491824679,0.0,0.0,0.0,0.0,0.0,1.0
 ,1849,52101.06288778122,65482.210186828845,21277.355955558032,1891.3205293829362,1977.2112274405904,0.0,0.0,0.0,0.0,85.89069805765416,165442.87230011995,0.0,81758.24025923175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.3205293829365,81758.24025923175,1.0
 ,1850,52101.06288778122,65482.210186828845,20583.62567553495,1829.6556156031068,1977.2112274405904,0.0,0.0,0.0,0.0,147.55561183745158,165295.3166882825,0.0,79092.58165824306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.6556156031068,79092.58165824306,1.0
 ,1851,52101.06288778122,65482.210186828845,19892.002745786733,1768.1780218477097,1977.2112274405904,0.0,0.0,0.0,0.0,209.03320559288068,165086.2834826896,0.0,76435.02055068554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.17802184771,76435.02055068554,1.0
 ,1852,52101.06288778122,65482.210186828845,17672.006504499903,1570.8450226222135,1977.2112274405904,0.0,0.0,0.0,0.0,406.3662048183769,164679.91727787122,0.0,67904.68499354087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.8450226222133,67904.68499354087,1.0
 ,1853,52101.06288778122,65482.210186828845,15960.562572049774,1418.716673071091,1977.2112274405904,0.0,0.0,0.0,0.0,558.4945543694776,164121.42272350175,0.0,61328.46168310126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.716673071091,61328.46168310126,1.0
 ,1854,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,162144.21149606115,2743.0813841730032,49799.61172520657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52542.69310937957,0.0,0.0,0.0,0.0,0.0,1.0
 ,1855,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,162144.21149606115,61131.52799014121,34008.15466717328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9668.548566109203,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1856,52101.06288778122,65482.210186828845,32983.65415460047,2931.8803692978195,1977.2112274405904,0.0,0.0,0.0,954.6691418572291,0.0,163098.88063791837,110702.92728983903,16934.15279255908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931.8803692978195,127637.0800823981,1.0
 ,1857,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,164255.56461676775,152828.81997535302,2071.05600624217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18340.17932707345,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1858,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,164255.56461676775,160862.12974328824,1154.004793263717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76545.00044534667,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1859,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,165412.2485956171,161841.80166620718,6256.149162555424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31538.25417424085,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1860,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,165412.2485956171,155571.90135952603,12783.98338877873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82884.75065709947,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1861,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,166568.93257446648,158706.85151286662,15019.008359268777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37166.16321761365,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1862,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,167725.61655331586,154004.42628285574,17992.55877514673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35437.28840348072,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1863,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,168882.30053216525,143815.83828449887,18429.046824345744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25685.188454322866,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1864,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,170038.98451101463,122263.05598028241,18514.700874948863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218.060200709529,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
 ,1865,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,170038.98451101463,72299.787911417,21575.313394547542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8403.967214759265,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1866,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,168061.773283574,1959.3438458378594,20260.020319800842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22219.3641656387,0.0,0.0,0.0,0.0,0.0,1.0
 ,1867,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,166084.5620561334,0.0,26167.27421471483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26167.27421471483,0.0,0.0,0.0,0.0,0.0,1.0
 ,1868,52101.06288778122,65482.210186828845,8456.10349460072,751.6536439645084,1977.2112274405904,0.0,0.0,0.0,0.0,1225.5575834760675,164859.00447265734,0.0,32492.577678003272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.6536439645085,32492.577678003272,1.0
 ,1869,52101.06288778122,65482.210186828845,9853.933969812648,875.9052417611242,1977.2112274405904,0.0,0.0,0.0,0.0,1101.3059856794716,163757.69848697787,0.0,37863.7412790051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.9052417611243,37863.7412790051,1.0
 ,1870,52101.06288778122,65482.210186828845,13264.97037893109,1179.108478127208,1977.2112274405904,0.0,0.0,0.0,0.0,798.1027493133824,162959.5957376645,0.0,50970.648681042716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.108478127208,50970.64868104271,1.0
 ,1871,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,160982.3845102239,0.0,66536.50366055264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66536.50366055264,0.0,0.0,0.0,0.0,0.0,1.0
 ,1872,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,93127.81882936848,95105.03005680908,159005.1732827833,0.0,87540.14969960637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87540.14969960637,1.0
 ,1873,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,159005.1732827833,0.0,108186.22521875943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22715.091127554144,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1874,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,159005.1732827833,0.0,115613.12713053657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30141.993039331282,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1875,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,159005.1732827833,0.0,116486.98068027764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31015.84658907236,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1876,52101.06288778122,65482.210186828845,30805.4398744632,2738.261322174507,1977.2112274405904,0.0,0.0,0.0,761.0500947339168,0.0,159766.22337751722,0.0,119085.28980667474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.261322174507,119085.28980667474,1.0
 ,1877,52101.06288778122,65482.210186828845,32496.793081754488,2888.603829489288,1977.2112274405904,0.0,0.0,0.0,911.3926020486975,0.0,160677.61597956592,0.0,125725.6364625674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.603829489288,125725.6364625674,1.0
 ,1878,52101.06288778122,65482.210186828845,32925.98828989855,2926.7545146576495,1977.2112274405904,0.0,0.0,0.0,949.5432872170591,0.0,161627.15926678298,0.0,127410.68069391925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2926.7545146576495,127410.68069391925,1.0
 ,1879,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,161627.15926678298,587.8031537513577,119861.37056758809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34978.03963013417,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1880,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,161627.15926678298,3722.7533070919326,110687.90942572945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28939.528641616096,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1881,52101.06288778122,65482.210186828845,27871.216950684186,2477.441506727483,1977.2112274405904,0.0,0.0,0.0,500.2302792868927,0.0,162127.38954606987,10580.45676752444,96984.91082800923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477.441506727483,107565.36759553367,1.0
 ,1882,52101.06288778122,65482.210186828845,27735.05080716699,2465.337849525955,1977.2112274405904,0.0,0.0,0.0,488.1266220853645,0.0,162615.51616815524,15870.68515128666,91160.08660001276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.337849525955,107030.77175129943,1.0
 ,1883,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,162615.51616815524,27626.74822631381,62087.35573848697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4242.969873595499,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1884,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,162615.51616815524,47220.18668469241,54680.33394015159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16429.386533638717,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1885,52101.06288778122,65482.210186828845,16982.231994151865,1509.5317328134993,1977.2112274405904,0.0,0.0,0.0,0.0,467.6794946270911,162147.83667352816,32133.239071740893,33120.98736578766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.5317328134993,65254.22643752855,1.0
 ,1886,52101.06288778122,65482.210186828845,14894.470287926702,1323.9529144823737,1977.2112274405904,0.0,0.0,0.0,0.0,653.2583129582167,161494.57836056995,26451.141918811103,30780.860162547266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.9529144823737,57232.00208135836,1.0
 ,1887,52101.06288778122,65482.210186828845,12671.31013718266,1126.3386788606808,1977.2112274405904,0.0,0.0,0.0,0.0,850.8725485799077,160643.70581199005,22728.38861171917,25961.120590405208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.3386788606808,48689.509202124376,1.0
 ,1888,52101.06288778122,65482.210186828845,8251.766262171226,733.4903344152201,1977.2112274405904,0.0,0.0,0.0,0.0,1243.7208930253692,159399.98491896468,12539.8006133623,19167.611249030637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.4903344152201,31707.41186239294,1.0
 ,1889,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,157422.77369152408,5878.031537513578,17260.45618809253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23138.487725606108,0.0,0.0,0.0,0.0,0.0,1.0
 ,1890,52101.06288778122,65482.210186828845,6461.951893094036,574.395723830581,1977.2112274405904,0.0,0.0,0.0,0.0,1402.8155036100093,156019.95818791408,0.0,24830.05014921384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3957238305811,24830.05014921384,1.0
 ,1891,52101.06288778122,65482.210186828845,8005.053692574444,711.5603282288395,1977.2112274405904,0.0,0.0,0.0,0.0,1265.6508992117508,154754.30728870232,0.0,30759.418813717308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5603282288396,30759.418813717308,1.0
 ,1892,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,152777.09606126172,0.0,30279.026739408902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30279.026739408902,0.0,0.0,0.0,0.0,0.0,1.0
 ,1893,52101.06288778122,65482.210186828845,8170.719586223663,726.2861854421034,1977.2112274405904,0.0,0.0,0.0,0.0,1250.9250419984871,151526.17101926325,0.0,31395.990010064426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2861854421034,31395.990010064426,1.0
 ,1894,52101.06288778122,65482.210186828845,0.0,0.0,1977.2112274405904,0.0,0.0,0.0,0.0,1977.2112274405904,149548.95979182265,0.0,43390.75899846044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43390.75899846044,0.0,0.0,0.0,0.0,0.0,1.0
 ,1895,52101.06288778122,65482.210186828845,12858.19787283457,1142.9509220297396,1977.2112274405904,0.0,0.0,0.0,0.0,834.2603054108622,148714.6994864118,0.0,49407.62532636684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.9509220297396,49407.62532636684,1.0
 ,1896,52101.06288778122,65482.210186828845,16437.47353218501,1461.1087584164452,1977.2112274405904,0.0,0.0,0.0,0.0,516.1024690241452,148198.59701738766,0.0,63160.9920474209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.1087584164452,63160.9920474209,1.0
 ,1897,52101.06288778122,65482.210186828845,19764.83105345693,1756.8738714183937,1977.2112274405904,0.0,0.0,0.0,0.0,220.33735602219667,147978.25966136545,0.0,75946.36332290826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.8738714183937,75946.36332290826,1.0
 ,1898,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,147978.25966136545,0.0,94532.40135089692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9061.267259691638,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1899,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,147978.25966136545,0.0,109413.31715632536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23942.183065120073,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1900,52101.06288778122,65482.210186828845,22243.62630870664,1977.2112274405904,1977.2112274405904,0.0,0.0,0.0,0.0,0.0,147978.25966136545,0.0,123467.64160414334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37996.50751293806,0.0,0.0,0.0,1977.2112274405904,85471.13409120528,1.0
 ,1901,52101.06288778122,65482.210186828845,34107.56705335569,3031.7837380760616,1977.2112274405904,0.0,0.0,0.0,1054.5725106354707,0.0,149032.83217200093,0.0,132049.62456251658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.7837380760607,132049.62456251655,1.0
 ,1902,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1487.8455059779958,331.16152712862277,150189.5161508503,0.0,136870.98849002266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.8952062899634,136870.98849002266,1.0
 ,1903,52101.06288778122,65482.210186828845,35256.32107076209,3133.8952062899634,1977.2112274405904,0.0,0.0,0.0,1156.683978849373,0.0,151346.2001296997,3330.884537924361,139830.87460501702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6602.062488419633,0.0,0.0,0.0,3133.8952062899634,136559.69665452174,1.0
