Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7178,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,255.7561635106781,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,7179,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,258.03010692831083,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,1.4366675490587989e-12,0.0,1.4366675490587989e-12,134.16266164033468,6687.211381359875,1.0
 ,7180,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,260.30405034594355,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,3.3513932370018056e-12,134.16266164033468,6687.211381359875,1.0
 ,7181,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,262.5779937635763,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7894457845326735e-12,5.140839021534479e-12,134.16266164033468,6687.211381359875,1.0
 ,7182,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,264.851937181209,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,7.055564709477486e-12,134.16266164033468,6687.211381359875,1.0
 ,7183,3475.3709198813062,4367.952522255193,1509.3299434537666,134.16266164033482,131.88871822270195,0.0,761.5072674705403,0.0,1073.3012931226785,2.2739434176328643,0.0,267.1258805988419,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,7.055564709477486e-12,0.0,134.16266164033482,6687.2113813598835,1.0
 ,7184,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,269.3998240164746,0.0,37.20284495888665,0.0,0.0,0.0,0.0,6650.008536400988,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7185,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,271.67376743410733,0.0,539.4412519038565,0.0,0.0,0.0,0.0,6147.770129456018,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7186,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,273.94771085174006,0.0,1423.0088196774143,0.0,0.0,0.0,0.0,5264.202561682461,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7187,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,276.2216542693728,0.0,1739.2330018279508,0.0,0.0,0.0,0.0,4947.9783795319245,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7188,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,278.4955976870055,0.0,1413.7081084376925,0.0,0.0,0.0,0.0,5273.503272922183,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7189,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,280.7695411046382,0.0,1209.092461163816,0.0,0.0,0.0,0.0,5478.11892019606,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7190,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,283.04348452227094,0.0,1534.6173545540744,0.0,0.0,0.0,0.0,5152.594026805801,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7191,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,285.31742793990367,0.0,1553.2187770335177,0.0,0.0,0.0,0.0,5133.992604326358,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7192,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,287.5913713575364,0.0,1162.5889049652078,0.0,0.0,0.0,0.0,5524.6224763946675,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7193,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,289.8653147751691,0.0,186.01422479443326,0.0,0.0,0.0,0.0,6501.197156565442,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7194,3475.3709198813062,4367.952522255193,920.9470841412982,81.86196303478206,131.88871822270195,0.0,464.64850218542296,0.0,654.8957042782565,0.0,50.02675518791989,239.83855958724922,0.0,0.0,0.0,0.0,0.0,0.0,4079.0281268425,0.0,0.0,0.0,0.0,81.86196303478206,4079.0281268425,1.0
 ,7195,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,242.11250300488194,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359867,0.0,0.0,8.283432419519063e-12,-8.283432419519063e-12,134.16266164033468,6687.211381359876,1.0
 ,7196,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,244.38644642251467,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,-6.4935191726602315e-12,134.16266164033468,6687.211381359875,1.0
 ,7197,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,246.6603898401474,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.5678686419338e-12,-4.925650530726432e-12,134.16266164033468,6687.211381359875,1.0
 ,7198,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,248.9343332577801,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,-3.1357372838676e-12,134.16266164033468,6687.211381359875,1.0
 ,7199,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,251.20827667541283,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.5678686419338e-12,-1.5678686419338e-12,134.16266164033468,6687.211381359875,1.0
 ,7200,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,253.48222009304556,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.5678686419338e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,7201,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,255.75616351067828,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,1.7899132468588314e-12,134.16266164033468,6687.211381359875,1.0
 ,7202,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,258.030106928311,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,3.5798264937176627e-12,134.16266164033468,6687.211381359875,1.0
 ,7203,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,260.3040503459437,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,5.369739740576494e-12,134.16266164033468,6687.211381359875,1.0
 ,7204,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,262.57799376357644,0.0,0.0,0.0,0.0,0.0,0.0,6687.21138135987,0.0,-5.369739740576494e-12,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7205,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,264.85193718120917,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,1.7899132468588314e-12,134.16266164033468,6687.211381359875,1.0
 ,7206,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,267.1258805988419,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,3.5798264937176627e-12,134.16266164033468,6687.211381359875,1.0
 ,7207,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,269.3998240164746,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,5.369739740576494e-12,134.16266164033468,6687.211381359875,1.0
 ,7208,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,271.67376743410733,0.0,65.10497867805164,0.0,0.0,0.0,0.0,6622.1064026818185,0.0,0.0,5.369739740576494e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,7209,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,273.94771085174006,0.0,585.9448081024648,0.0,0.0,0.0,0.0,6101.2665732574105,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7210,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,276.2216542693728,0.0,1283.4981510815894,0.0,0.0,0.0,0.0,5403.713230278286,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7211,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,278.4955976870055,0.0,1925.247226622384,0.0,0.0,0.0,0.0,4761.964154737491,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7212,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,280.7695411046382,0.0,2325.1778099304156,0.0,0.0,0.0,0.0,4362.03357142946,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7213,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,283.04348452227094,0.0,1785.7365580265591,0.0,0.0,0.0,0.0,4901.474823333317,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7214,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,285.31742793990367,0.0,1543.9180657937961,0.0,0.0,0.0,0.0,5143.293315566079,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7215,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,287.5913713575364,0.0,1032.3789476091044,0.0,0.0,0.0,0.0,5654.832433750771,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7216,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,289.8653147751691,0.0,381.32916082858816,0.0,0.0,0.0,0.0,6305.882220531287,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7217,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,289.8653147751691,0.0,37.20284495888665,0.0,0.0,0.0,0.0,6534.564692731684,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,7218,3475.3709198813062,4367.952522255193,869.7833572445619,77.31407619951662,131.88871822270195,0.0,438.83469650845626,0.0,618.512609596133,0.0,54.57464202318533,235.29067275198378,0.0,0.0,0.0,0.0,0.0,0.0,3852.4154531290387,0.0,0.0,0.0,0.0,77.31407619951662,3852.4154531290387,1.0
 ,7219,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,237.5646161696165,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7220,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,239.83855958724922,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359871,0.0,0.0,4.925650530726432e-12,-4.925650530726432e-12,134.16266164033468,6687.211381359875,1.0
 ,7221,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,242.11250300488194,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,-3.1357372838676e-12,134.16266164033468,6687.211381359875,1.0
 ,7222,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,244.38644642251467,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.5678686419338e-12,-1.5678686419338e-12,134.16266164033468,6687.211381359875,1.0
 ,7223,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,246.6603898401474,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.5678686419338e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,7224,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,248.9343332577801,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7225,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,251.20827667541283,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,1.7899132468588314e-12,134.16266164033468,6687.211381359875,1.0
 ,7226,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,253.48222009304556,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,3.5798264937176627e-12,134.16266164033468,6687.211381359875,1.0
 ,7227,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,255.75616351067828,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,5.369739740576494e-12,134.16266164033468,6687.211381359875,1.0
 ,7228,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,258.030106928311,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,7.1596529874353254e-12,134.16266164033468,6687.211381359875,1.0
 ,7229,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,260.3040503459437,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,1.6194453185865616e-12,0.0,8.779098306021887e-12,134.16266164033468,6687.211381359875,1.0
 ,7230,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,262.57799376357644,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,1.0569011552880718e-11,134.16266164033468,6687.211381359875,1.0
 ,7231,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,264.85193718120917,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.7899132468588314e-12,1.2358924799739549e-11,134.16266164033468,6687.211381359875,1.0
 ,7232,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,267.1258805988419,0.0,102.30782363693828,0.0,0.0,0.0,0.0,6584.903557722925,0.0,0.0,1.2358924799739549e-11,0.0,134.16266164033468,6687.211381359876,1.0
 ,7233,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,269.3998240164746,0.0,892.8682790132796,0.0,0.0,0.0,0.0,5794.3431023465955,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7234,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,271.67376743410733,0.0,1302.099573561033,0.0,0.0,0.0,0.0,5385.111807798842,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7235,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,273.94771085174006,0.0,1339.3024185199192,0.0,0.0,0.0,0.0,5347.908962839956,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7236,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,276.2216542693728,0.0,1609.0230444718475,0.0,0.0,0.0,0.0,5078.188336888028,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7237,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,278.4955976870055,0.0,1609.0230444718475,0.0,0.0,0.0,0.0,5078.188336888028,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7238,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,280.7695411046382,0.0,1125.386060006321,0.0,0.0,0.0,0.0,5561.8253213535545,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7239,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,283.04348452227094,0.0,427.83271702719645,0.0,0.0,0.0,0.0,6259.378664332678,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7240,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,285.31742793990367,0.0,102.30782363693828,0.0,0.0,0.0,0.0,6584.903557722937,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,7241,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,287.5913713575364,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,1.9147256879430067e-12,134.16266164033468,6687.211381359875,1.0
 ,7242,3475.3709198813062,4367.952522255193,1509.3299434537657,134.16266164033473,131.88871822270195,0.0,761.5072674705399,0.0,1073.3012931226779,2.273943417632779,0.0,289.86531477516917,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,1.9147256879430067e-12,0.0,134.16266164033473,6687.211381359878,1.0
 ,7243,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,157.97659655246719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
