Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3633,12251.680113010414,19486.04020135463,1732.0924623426338,2205.3024203418745,0.0,7373.5176121925915,0.0,13856.73969874107,0.0,473.2099579992407,96719.1313734196,0.0,0.0,88382.43591637335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1732.092462342634,88382.43591637336,1.0
 ,3634,14676.504479220224,29719.921570420953,2641.7708062596403,2641.7708062596403,0.0,11246.018322247288,0.0,21134.166450077122,0.0,0.0,96719.1313734196,0.0,0.0,132434.35544977366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2641.7708062596407,132434.35544977366,1.0
 ,3635,17945.32528629952,36339.283704756526,3230.158551533914,3230.158551533914,0.0,13750.784953879871,0.0,25841.26841227131,0.0,0.0,96719.1313734196,0.0,0.0,161930.76430375414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3230.1585515339143,161930.76430375414,1.0
 ,3636,20743.978806481304,42006.557083124644,3733.916185166635,3733.916185166635,0.0,15895.281200254363,0.0,29871.32948133308,0.0,0.0,96719.1313734196,0.0,0.0,187184.58925895946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3733.916185166635,187184.58925895946,1.0
 ,3637,19852.81537862163,40201.95114170881,3573.506768151894,3573.506768151894,0.0,15212.418312022612,0.0,28588.054145215152,0.0,0.0,96719.1313734196,0.0,0.0,179143.12036995345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3573.506768151894,179143.12036995345,1.0
 ,3638,17058.882589718884,34544.23724418074,3070.5988661493993,3070.5988661493993,0.0,13071.539373197991,0.0,24564.790929195195,0.0,0.0,96719.1313734196,0.0,0.0,153931.89322849023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3070.5988661494002,153931.89322849023,1.0
 ,3639,61258.40056505206,21400.937341632158,1902.305541478414,11026.512101709372,0.0,8098.114690073608,0.0,15218.444331827312,0.0,9124.206560230958,87594.92481318864,0.0,0.0,125271.41565646153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1902.3055414784142,125271.41565646153,1.0
 ,3640,12899.024642688559,26120.52490144433,2321.8244356839405,2321.8244356839405,0.0,9884.006622706534,0.0,18574.595485471524,0.0,0.0,87594.92481318864,0.0,0.0,116395.15505234037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2321.824435683941,116395.15505234039,1.0
 ,3641,12251.680113010414,20857.826122301358,1854.0289886490095,2205.3024203418745,0.0,7892.601404678833,0.0,14832.231909192076,0.0,351.27343169286496,87243.65138149577,0.0,0.0,94095.54322547177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1854.0289886490098,94095.54322547177,1.0
 ,3642,12251.680113010414,14323.316417556362,1273.1836815605654,2205.3024203418745,0.0,5419.942932403326,0.0,10185.469452484524,0.0,932.118738781309,86311.53264271446,0.0,0.0,66881.1254467935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1273.1836815605654,66881.1254467935,1.0
 ,3643,12251.680113010414,11002.546660440501,978.0041475947112,2205.3024203418745,0.0,4163.363656310685,0.0,7824.0331807576895,0.0,1227.2982727471633,85084.2343699673,0.0,0.0,53051.041844449595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,978.0041475947113,53051.041844449595,1.0
 ,3644,12251.680113010414,10422.003276969606,926.4002912861873,2205.3024203418745,0.0,3943.686040005299,0.0,7411.202330289499,0.0,1278.902129055687,83805.33224091161,0.0,0.0,50633.23991434429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,926.4002912861874,50633.23991434429,1.0
 ,3645,12251.680113010414,11718.808346560232,1041.6718530275762,2205.3024203418745,0.0,4434.397078338391,0.0,8333.37482422061,0.0,1163.6305673142983,82641.70167359732,0.0,0.0,56034.07280555879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1041.6718530275762,56034.07280555879,1.0
 ,3646,12251.680113010414,12783.699003450285,1136.328800306692,2205.3024203418745,0.0,4837.351702905587,0.0,9090.630402453537,0.0,1068.9736200351824,81572.72805356214,0.0,0.0,60469.04658854562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1136.328800306692,60469.04658854562,1.0
 ,3647,12251.680113010414,15961.238241305435,1418.7767325604832,2205.3024203418745,0.0,6039.732550509976,0.0,11350.213860483866,0.0,786.5256877813913,80786.20236578074,0.0,29559.20572595593,44143.4091384681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1418.7767325604834,73702.61486442403,1.0
 ,3648,15441.322498396812,31268.678059253543,2779.438049711426,2779.438049711426,0.0,11832.06777762154,0.0,22235.50439769141,0.0,0.0,80786.20236578074,0.0,109960.24530055605,29375.49334638374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2779.438049711427,139335.7386469398,1.0
 ,3649,24098.946347594672,48800.36635387922,4337.8103425670415,4337.8103425670415,0.0,18466.058628307896,0.0,34702.48274053633,0.0,0.0,80786.20236578074,0.0,211643.91299784443,5814.4355538228365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,4337.8103425670415,217458.34855166727,1.0
 ,3650,42447.849696519064,85956.8956354511,7640.612945373432,7640.612945373432,0.0,32526.0893084547,0.0,61124.903562987456,0.0,0.0,80786.20236578074,0.0,378357.8332922359,4672.991434909929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,7640.612945373434,383030.8247271459,1.0
 ,3651,61258.40056505206,165335.99286427442,14696.532699046616,11026.512101709372,0.0,62563.13969984144,0.0,117572.26159237293,3670.0205973372445,0.0,84456.222963118,0.0,688138.309300254,40032.450009642256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,14696.532699046618,728170.7593098963,1.0
 ,3652,61258.40056505206,180934.38533697114,16083.056474397436,11026.512101709372,0.0,68465.57141150988,0.0,128664.45179517948,5056.544372688065,0.0,89512.76733580606,0.0,742527.247836013,51909.81558469688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,16083.056474397434,794437.0634207097,1.0
 ,3653,61258.40056505206,177079.1942667917,15740.372823714817,11026.512101709372,0.0,67006.76711055398,0.0,125922.98258971854,4713.8607220054455,0.0,94226.6280578115,0.0,694050.1504454452,84008.99042273386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,15740.372823714817,778059.140868179,1.0
 ,3654,61258.40056505206,164714.69891016552,14641.30656979249,11026.512101709372,0.0,62328.04206760663,0.0,117130.45255833992,3614.7944680831183,0.0,97841.42252589461,0.0,592366.4827481568,133164.84726303077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,14641.306569792492,725531.3300111877,1.0
 ,3655,61258.40056505206,142136.22304328467,12634.330937180861,11026.512101709372,0.0,53784.34679957892,0.0,101074.64749744689,1607.8188354714903,0.0,99449.2413613661,0.0,456394.1364087596,173217.55632106637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,12634.330937180861,629611.6927298259,1.0
 ,3656,35960.0521351414,72819.10557366133,6472.809384325452,6472.809384325452,0.0,27554.749549073447,0.0,51782.475074603615,0.0,0.0,99449.2413613661,0.0,187996.5484170797,136491.22952762715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,6472.809384325453,324487.77794470685,1.0
 ,3657,61258.40056505206,16655.654535733065,1480.5026253984947,11026.512101709372,0.0,6302.499676321391,0.0,11844.021003187958,0.0,9546.009476310877,89903.23188505523,0.0,0.0,105508.63090400456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,1480.5026253984947,105508.63090400456,1.0
 ,3658,15553.544940319252,31495.928504146486,2799.6380892574657,2799.6380892574657,0.0,11918.05934596903,0.0,22397.104714059726,0.0,0.0,89903.23188505523,0.0,0.0,140348.38486552954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2799.6380892574657,140348.38486552954,1.0
 ,3659,16282.22187382102,32971.49929448756,2930.7999372877835,2930.7999372877835,0.0,12476.415333034092,0.0,23446.399498302268,0.0,0.0,89903.23188505523,0.0,0.0,146923.6467172911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2930.799937287784,146923.6467172911,1.0
 ,3660,15515.462637358933,31418.811840651837,2792.783274724608,2792.783274724608,0.0,11888.878400502655,0.0,22342.266197796864,0.0,0.0,89903.23188505523,0.0,0.0,140004.74682462317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2792.7832747246084,140004.74682462317,1.0
 ,3661,14794.757440271687,29959.38381655017,2663.056339248904,2663.056339248904,0.0,11336.630836182583,0.0,21304.45071399123,0.0,0.0,89903.23188505523,0.0,0.0,133501.4184346316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2663.0563392489044,133501.4184346316,1.0
 ,3662,17355.777850280054,35145.45014681711,3124.04001305041,3124.04001305041,0.0,13299.038335555593,0.0,24992.32010440328,0.0,0.0,89903.23188505523,0.0,0.0,156610.94616811772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3124.0400130504104,156610.94616811772,1.0
 ,3663,20037.5778838453,40576.095214786736,3606.7640190921543,3606.7640190921543,0.0,15353.994429275299,0.0,28854.112152737234,0.0,0.0,89903.23188505523,0.0,0.0,180810.3363834958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3606.7640190921543,180810.3363834958,1.0
 ,3664,61258.40056505206,36369.7599606066,3232.86755205392,11026.512101709372,0.0,13762.317169093536,0.0,25862.94041643136,0.0,7793.644549655452,82109.58733539977,0.0,0.0,187612.40385820705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3232.8675520539205,187612.40385820705,1.0
 ,3665,19996.072402358757,40492.04661477648,3599.2930324245763,3599.2930324245763,0.0,15322.19043903142,0.0,28794.34425939661,0.0,0.0,82109.58733539977,0.0,0.0,180435.80907720941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3599.293032424577,180435.80907720941,1.0
 ,3666,17124.250003394696,34676.60625687426,3082.3650006110456,3082.3650006110456,0.0,13121.62780760122,0.0,24658.920004888365,0.0,0.0,82109.58733539977,0.0,0.0,154521.74017125726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3082.365000611046,154521.74017125726,1.0
 ,3667,14439.61573166211,29240.22185661577,2599.13083169918,2599.13083169918,0.0,11064.499950543408,0.0,20793.04665359344,0.0,0.0,82109.58733539977,0.0,0.0,130296.77503063626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2599.1308316991795,130296.77503063626,1.0
 ,3668,13437.00886567126,27209.9429529843,2418.6615958208267,2418.6615958208267,0.0,10296.242413409258,0.0,19349.292766566614,0.0,0.0,82109.58733539977,0.0,0.0,121249.68931243871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2418.6615958208267,121249.68931243871,1.0
 ,3669,13657.263048787738,27655.95767379517,2458.307348781793,2458.307348781793,0.0,10465.014383764092,0.0,19666.458790254343,0.0,0.0,82109.58733539977,0.0,0.0,123237.1666996767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2458.3073487817933,123237.16669967672,1.0
 ,3670,13473.519971496858,27283.877942281135,2425.2335948694345,2425.2335948694345,0.0,10324.219413359182,0.0,19401.868758955476,0.0,0.0,82109.58733539977,0.0,0.0,121579.1495578001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2425.2335948694345,121579.1495578001,1.0
 ,3671,14361.849508445031,29082.74525460119,2585.1329115201056,2585.1329115201056,0.0,11004.910804341089,0.0,20681.063292160845,0.0,0.0,82109.58733539977,0.0,27194.469267879453,102400.57738716858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,2585.132911520106,129595.04665504802,1.0
 ,3672,61258.40056505206,34470.39703175916,3064.0352917119253,11026.512101709372,0.0,13043.598236817665,0.0,24512.282333695402,0.0,7962.476809997446,74147.1105253853,0.0,89859.98540690602,89842.09945346501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,3064.0352917119253,179702.08486037102,1.0
 ,3673,41357.16128277622,83748.25159762186,7444.28903089972,7444.28903089972,0.0,31690.338404540107,0.0,59554.31224719776,0.0,0.0,74147.1105253853,0.0,268397.58799167984,104791.34166603161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,7444.289030899722,373188.9296577115,1.0
 ,3674,47739.63399621868,96672.75884234284,8593.134119319364,8593.134119319364,0.0,36580.97194594253,0.0,68745.07295455491,0.0,0.0,74147.1105253853,0.0,266032.8515336034,164748.71955840068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,8593.134119319364,430781.571092004,1.0
 ,3675,61258.40056505206,124794.68730810852,11092.861094054091,11026.512101709372,0.0,47222.309677388264,0.0,88742.88875243273,66.34899234471969,0.0,74213.45951773002,0.0,392546.25204069476,163393.77979284304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,11092.861094054093,555940.0318335379,1.0
 ,3676,61258.40056505206,151787.11444067844,13492.187950282529,11026.512101709372,0.0,57436.24410435272,0.0,107937.50360226023,2465.675848573156,0.0,76679.13536630318,0.0,489500.4468218301,181110.91336729028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,13492.187950282525,670611.3601891204,1.0
 ,3677,61258.40056505206,166158.48153013087,14769.6428026783,11026.512101709372,0.0,62874.36941100151,0.0,118157.1424214264,3743.130700968929,0.0,80422.26606727211,0.0,509600.7067154802,222064.21291604804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,14769.642802678301,731664.9196315283,1.0
 ,3678,61258.40056505206,165609.2410612527,14720.821427666906,11026.512101709372,0.0,62666.53681757802,0.0,117766.57142133525,3694.3093259575335,0.0,84116.57539322965,0.0,478859.13276048604,250472.4607924507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,14720.82142766691,729331.5935529369,1.0
 ,3679,61258.40056505206,135432.5444960091,12038.448399645253,11026.512101709372,0.0,51247.67483728984,0.0,96307.58719716202,1011.9362979358807,0.0,85128.51169116554,0.0,318057.0536112858,283075.5505167836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,12038.448399645258,601132.6041280696,1.0
 ,3680,43706.459856016685,88505.58120843378,7867.162774083004,7867.162774083004,0.0,33490.51192927134,0.0,62937.30219266403,0.0,0.0,85128.51169116554,0.0,99318.93123921193,295069.0409252956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,7867.1627740830045,394387.97216450755,1.0
 ,3681,30311.83069604515,61381.45715949143,5456.129525288127,5456.129525288127,0.0,23226.743389151557,0.0,43649.03620230502,0.0,0.0,85128.51169116554,0.0,0.0,273520.69877518184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,5456.129525288126,273520.6987751819,1.0
 ,3682,30635.759427559213,62037.4128408074,5514.436696960658,5514.436696960658,0.0,23474.95701896152,0.0,44115.493575685265,0.0,0.0,85128.51169116554,0.0,0.0,276443.6899295448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,5514.43669696066,276443.6899295448,1.0
 ,3683,22516.750053213676,45596.41885775769,4053.015009578462,4053.015009578462,0.0,17253.68489577551,0.0,32424.120076627696,0.0,0.0,85128.51169116554,0.0,0.0,203181.30140205193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,4053.015009578462,203181.30140205193,1.0
 ,3684,34323.10259806219,69504.28276107594,6178.158467651195,6178.158467651195,0.0,26300.420596791133,0.0,49425.26774120956,0.0,0.0,85128.51169116554,0.0,0.0,201097.75315063403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114335.69298620269,0.0,6178.158467651196,315433.4461368367,1.0
 ,3685,21352.993965060505,43239.81277924752,3843.538913710891,3843.538913710891,0.0,16361.945155667261,0.0,30748.311309687128,0.0,0.0,85128.51169116554,0.0,0.0,192680.07560584627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.538913710891,192680.07560584627,1.0
 ,3686,20561.72563651905,41637.49441395108,3701.1106145734293,3701.1106145734293,0.0,15755.627886239088,0.0,29608.884916587434,0.0,0.0,85128.51169116554,0.0,0.0,185540.01638898192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3701.1106145734293,185540.01638898192,1.0
 ,3687,61258.40056505206,31007.412703642593,2756.2144625460082,11026.512101709372,0.0,11733.204967058356,0.0,22049.715700368066,0.0,8270.297639163364,76858.21405200216,0.0,0.0,165279.71707385668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.2144625460087,165279.71707385668,1.0
 ,3688,16514.376200973344,33441.61180697102,2972.587716175202,2972.587716175202,0.0,12654.305907757833,0.0,23780.701729401615,0.0,0.0,76858.21405200216,0.0,0.0,149018.50579799555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.587716175203,149018.50579799557,1.0
 ,3689,13794.015742128988,27932.881877811204,2482.922833583218,2482.922833583218,0.0,10569.802502563758,0.0,19863.382668665745,0.0,0.0,76858.21405200216,0.0,0.0,124471.16317508479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.9228335832177,124471.16317508479,1.0
 ,3690,12251.680113010414,23647.40262070205,2101.9913440624046,2205.3024203418745,0.0,8948.177151673655,0.0,16815.930752499236,0.0,103.31107627946994,76754.9029757227,0.0,0.0,105713.35445894998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.9913440624046,105713.35445894998,1.0
 ,3691,12251.680113010414,19674.672190320416,1748.8597502507039,2205.3024203418745,0.0,7444.895956817246,0.0,13990.878002005631,0.0,456.4426700911706,76298.46030563151,0.0,0.0,89168.03575264115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.859750250704,89168.03575264115,1.0
 ,3692,12251.680113010414,17255.106615715267,1533.7872547302459,2205.3024203418745,0.0,6529.332343386656,0.0,12270.298037841967,0.0,671.5151656116286,75626.94514001989,0.0,0.0,79091.2172359592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.7872547302459,79091.2172359592,1.0
 ,3693,12251.680113010414,16146.927097874137,1435.2824086999233,2205.3024203418745,0.0,6109.997213835573,0.0,11482.259269599386,0.0,770.0200116419512,74856.92512837793,0.0,0.0,74475.95737179474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.2824086999235,74475.95737179474,1.0
 ,3694,12251.680113010414,14597.25703317944,1297.5339585048391,2205.3024203418745,0.0,5523.6020613551,0.0,10380.271668038713,0.0,907.7684618370354,73949.15666654089,0.0,0.0,68022.01201624819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.5339585048393,68022.01201624819,1.0
 ,3695,12251.680113010414,14651.720802143684,1302.375182412772,2205.3024203418745,0.0,5544.21115153117,0.0,10419.001459302175,0.0,902.9272379291026,73046.22942861178,0.0,18917.891664611794,49330.94682054774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.3751824127717,68248.83848515953,1.0
 ,3696,12815.76627901705,25951.926715009526,2306.837930223069,2306.837930223069,0.0,9820.209068959604,0.0,18454.703441784553,0.0,0.0,73046.22942861178,0.0,81583.40780363837,34060.46020046444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.8379302230696,115643.86800410281,1.0
 ,3697,61258.40056505206,30810.870847904767,2738.7440753693127,11026.512101709372,0.0,11658.833528847163,0.0,21909.9526029545,0.0,8287.768026340058,64758.461402271736,0.0,157254.97446208555,7206.200377582982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.7440753693127,164461.17483966853,1.0
 ,3698,29085.48798123395,58898.11316199875,5235.3878366221115,5235.3878366221115,0.0,22287.046020500326,0.0,41883.10269297689,0.0,0.0,64758.461402271736,0.0,251844.4327851445,10610.285856518898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5235.387836622112,262454.71864166344,1.0
 ,3699,36449.636185086194,73810.51327479954,6560.934513315515,6560.934513315515,0.0,27929.898223184144,0.0,52487.47610652412,0.0,0.0,64758.461402271736,0.0,271944.69267879456,56960.87753959224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.934513315517,328905.5702183869,1.0
 ,3700,53444.301290984076,108224.71011424274,9619.974232377133,9619.974232377133,0.0,40952.23030722945,0.0,76959.79385901707,0.0,0.0,64758.461402271736,0.0,386634.41089550353,95623.58207252195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9619.974232377135,482257.99296802556,1.0
 ,3701,45765.04897952748,92674.22418354313,8237.708816314946,8237.708816314946,0.0,35067.92643105272,0.0,65901.67053051956,0.0,0.0,64758.461402271736,0.0,315692.31715320935,97271.46262911808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8237.708816314946,412963.77978232736,1.0
 ,3702,50912.04455971099,103096.89023341476,9164.168020747979,9164.168020747979,0.0,39011.86326432414,0.0,73313.34416598383,0.0,0.0,64758.461402271736,0.0,336974.94527589757,122433.07081143955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9164.16802074798,459408.01608733716,1.0
 ,3703,46545.59922740799,94254.83843550118,8378.207860933438,8378.207860933438,0.0,35666.03086399365,0.0,67025.66288746751,0.0,0.0,64758.461402271736,0.0,271944.69267879456,148062.43104967315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8378.20786093344,420007.12372846773,1.0
 ,3704,24856.494954275786,50334.40228240847,4474.169091769641,4474.169091769641,0.0,19046.537823663362,0.0,35793.35273415713,0.0,0.0,64758.461402271736,0.0,94589.45832305898,129704.67742778319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.1690917696405,224294.13575084214,1.0
 ,3705,12251.680113010414,24251.75885898664,2155.71189857659,2205.3024203418745,0.0,9176.865552240542,0.0,17245.69518861272,0.0,49.59052176528439,64708.87088050645,0.0,0.0,108230.33031467244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.71189857659,108230.33031467244,1.0
