Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1686,61147.65309379941,113818.20329475048,10117.173626200043,11006.577556883894,0.0,57425.07750231144,0.0,80937.38900960035,0.0,889.4039306838495,18274.880068165738,0.0,0.0,0.0,531636.2359852089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10117.173626200047,531636.2359852089,1.0
 ,1687,61147.65309379941,109851.24864648438,9764.555435243057,11006.577556883894,0.0,55423.61665043959,0.0,78116.44348194446,0.0,1242.0221216408354,17032.857946524902,0.0,0.0,0.0,514065.93268893025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9764.555435243059,514065.93268893025,1.0
 ,1688,61147.65309379941,131162.04557137238,11658.848495233102,11006.577556883894,0.0,66175.62405894308,0.0,93270.78796186481,652.2709383492097,0.0,17685.128884874113,101914.67035989274,0.0,0.0,507153.4683909022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11658.848495233102,609068.1387507948,1.0
 ,1689,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982696,0.0,18530.284117872383,382868.62648716464,0.0,0.0,483387.1719947354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247395.28574982443,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1690,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982733,0.0,19375.439350870656,504753.0633364958,0.0,0.0,406601.10008031665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287856.9891724795,4415.86810691173,0.0,4415.86810691173,11851.73278988217,619081.3061374212,1.0
 ,1691,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,20220.594583868933,543315.371040239,0.0,0.0,258716.86081779993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183171.71912596328,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1692,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,21065.74981686721,548135.659503207,0.0,0.0,232603.21137518514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161878.3581463165,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1693,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,21910.905049865487,543315.371040239,0.0,0.0,213817.38524096244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138272.2435491258,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1694,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,22756.060282863764,535740.6320270038,0.0,0.0,224420.86611474512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141300.9854096733,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1695,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,23601.21551586204,526100.055101068,0.0,0.0,249129.12035448148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156368.66272347386,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1696,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982751,0.0,24446.370748860318,508884.73916189687,0.0,0.0,288971.3267259858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178995.55315580702,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1697,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,25291.525981858595,457238.7913443837,0.0,0.0,364164.74832637963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202543.02693868766,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1698,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,26136.68121485687,333288.51658235193,0.0,0.0,491640.9304790132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206068.93432928948,0.0,0.0,4415.86810691173,11851.73278988217,618860.5127320756,1.0
 ,1699,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,26981.83644785515,101914.67035989274,0.0,0.0,555061.9075422415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36301.01444767486,0.0,40716.88255458659,11851.73278988217,620675.5634544593,1.0
 ,1700,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,27826.991680853425,0.0,0.0,0.0,609673.5628697283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9670.473539312494,31046.409015274097,11851.73278988216,619344.0364090408,1.0
 ,1701,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,28672.146913851702,0.0,0.0,0.0,617610.5121828963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.79005176805,29730.618963506047,11851.73278988217,618926.302234664,1.0
 ,1702,61147.65309379941,133042.7191846252,11826.019483077795,11006.577556883894,0.0,67124.48658594955,0.0,94608.15586462236,819.4419261939016,0.0,29491.588840045602,0.0,0.0,0.0,616853.0046590486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0438937042854,28991.575069801762,11826.019483077795,617592.0485527529,1.0
 ,1703,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,30336.74407304388,0.0,0.0,0.0,626437.0603466529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7215.759632930701,0.0,36207.33470273246,11851.732789882171,619221.3007137221,1.0
 ,1704,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,31181.899306042156,0.0,0.0,0.0,622111.1414248517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.8368502628236,0.0,39303.171552995285,11851.732789882173,619015.3045745889,1.0
 ,1705,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,32027.054539040433,0.0,0.0,0.0,620344.9092837465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.711001591308,0.0,40716.88255458659,11851.732789882171,618931.1982821552,1.0
 ,1706,61147.65309379941,132813.39908358027,11805.635474096025,11006.577556883894,0.0,67008.78695096904,0.0,94445.0837927682,799.0579172121327,0.0,32826.112456252566,0.0,0.0,0.0,616520.2384420801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11805.635474096023,616520.23844208,1.0
 ,1707,61147.65309379941,130924.19396199146,11637.706129954797,11006.577556883894,0.0,66055.61999362342,0.0,93101.64903963837,631.1285730709046,0.0,33457.24102932347,0.0,0.0,0.0,607994.7805075502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11637.706129954795,607994.7805075501,1.0
 ,1708,61147.65309379941,128214.17364832683,11396.81543540683,11006.577556883894,0.0,64688.32441136916,0.0,91174.52348325464,390.2378785229367,0.0,33847.47890784641,0.0,0.0,0.0,595765.2116154021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11396.815435406827,595765.2116154021,1.0
 ,1709,61147.65309379941,126436.13629913604,11238.767671034315,11006.577556883894,0.0,63791.24530079076,0.0,89910.14136827452,232.19011415042132,0.0,34079.66902199683,0.0,0.0,0.0,587741.4229577677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11238.767671034313,587741.4229577677,1.0
 ,1710,59805.14313916429,121105.41485680769,10764.925765049573,10764.925765049573,0.0,61101.718642421365,0.0,86119.40612039658,0.0,0.0,34079.66902199683,0.0,0.0,0.0,563308.3810492348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10764.925765049575,563308.3810492348,1.0
 ,1711,61147.65309379941,120922.00710749369,10748.622853999439,11006.577556883894,0.0,61009.183319300806,0.0,85988.98283199551,0.0,257.9547028844536,33821.714319106104,0.0,0.0,0.0,524419.1286122933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,0.0,10748.622853999439,565136.0111668799,1.0
 ,1712,61147.65309379941,124708.80976115195,11085.227534324618,11006.577556883894,0.0,62919.75148482653,0.0,88681.82027459695,78.64997744072554,0.0,33900.36429654683,87453.80497098905,0.0,0.0,492492.6731337838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11085.227534324618,579946.4781047729,1.0
 ,1713,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,34745.51952954511,338797.41768288665,0.0,0.0,448489.4339203114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168426.3388711224,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1714,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,35590.67476254339,473765.4946459878,0.0,0.0,318011.46103994583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172916.442953858,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1715,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,36435.829995541666,522656.9919132337,0.0,0.0,270789.6460381217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174586.12521927978,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1716,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982733,0.0,37280.98522853994,533674.7941143032,0.0,0.0,203308.16393671976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118122.44531894731,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1717,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,38126.14046153822,538495.0825772712,0.0,0.0,164988.60730202484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84623.17714722035,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1718,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982806,0.0,38971.2956945365,528854.5056513353,0.0,0.0,151306.83903526512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61300.83195452485,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1719,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,39816.450927534774,515082.25289999845,0.0,0.0,153482.81466048438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49704.554828407185,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1720,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,40661.60616053305,484094.6842094905,0.0,0.0,199731.6746991326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64965.846176547406,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1721,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982806,0.0,41506.76139353133,421430.9341909078,0.0,0.0,314405.3036994448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116975.72515827697,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1722,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982951,0.0,42351.91662652962,282331.18140240555,0.0,0.0,480630.4992709986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109880.94185411045,32590.691511636185,0.0,32590.691511636185,11851.73278988217,620490.0473076574,1.0
 ,1723,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,43197.071859527896,75058.77749478587,0.0,0.0,552334.2358323877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8126.191042950404,0.0,40716.88255458659,11851.73278988217,619266.8222842232,1.0
 ,1724,61147.65309379941,129794.81824547389,11537.317177375457,11006.577556883894,0.0,65485.81229878309,0.0,92298.53741900365,530.7396204915634,0.0,43727.81148001946,0.0,0.0,0.0,602898.2216143832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11537.317177375455,602898.2216143832,1.0
 ,1725,61147.65309379941,131369.61226188813,11677.29886772339,11006.577556883894,0.0,66280.34837319795,0.0,93418.39094178712,670.7213108394964,0.0,44398.53279085895,0.0,0.0,0.0,610004.8295676784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11677.29886772339,610004.8295676784,1.0
 ,1726,61147.65309379941,128387.95422527651,11412.262597802357,11006.577556883894,0.0,64776.00250512617,0.0,91298.10078241886,405.6850409184645,0.0,44804.217831777416,0.0,0.0,0.0,596549.4350867936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11412.262597802353,596549.4350867935,1.0
 ,1727,61147.65309379941,132332.99573526782,11762.93295424603,11006.577556883894,0.0,66766.40744830045,0.0,94103.46363396823,756.3553973621357,0.0,45560.573229139554,0.0,0.0,0.0,614352.3115765204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11762.932954246027,614352.3115765204,1.0
 ,1728,61147.65309379941,128437.5191184169,11416.668366081502,11006.577556883894,0.0,64801.00964587859,0.0,91333.34692865201,410.09080919760953,0.0,45970.66403833716,0.0,0.0,0.0,596773.1076815104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11416.668366081502,596773.1076815103,1.0
 ,1729,60882.21509119416,123286.48555966817,10958.798716414949,10958.798716414949,0.0,62202.141514371244,0.0,87670.38973131959,0.0,0.0,45970.66403833716,0.0,0.0,0.0,573453.3890824011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10958.79871641495,573453.3890824011,1.0
 ,1730,61050.455101810556,123627.17158116637,10989.081918325901,10989.081918325901,0.0,62374.028968417806,0.0,87912.65534660721,0.0,0.0,45970.66403833716,0.0,0.0,0.0,536357.0138305404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,0.0,10989.081918325905,577073.896385127,1.0
 ,1731,52894.55465944074,107111.4731853675,9521.019838699334,9521.019838699334,0.0,54041.308604457416,0.0,76168.15870959467,0.0,0.0,45970.66403833716,0.0,0.0,0.0,498217.11624693865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9521.019838699336,498217.1162469387,1.0
 ,1732,49574.23969440277,100387.83538116561,8923.3631449925,8923.3631449925,0.0,50649.00921097742,0.0,71386.90515994,0.0,0.0,45970.66403833716,0.0,0.0,0.0,466942.86207156064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8923.3631449925,466942.8620715606,1.0
 ,1733,61147.65309379941,87028.01194379547,7735.823283892932,11006.577556883894,0.0,43908.53295937627,0.0,61886.58627114345,0.0,3270.7542729909637,42699.9097653462,0.0,0.0,0.0,412978.0134599373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.823283892933,412978.0134599373,1.0
 ,1734,44740.33588704576,90599.18017126765,8053.260459668237,8053.260459668237,0.0,45710.306369076905,0.0,64426.083677345894,0.0,0.0,42699.9097653462,0.0,0.0,0.0,421412.01999107696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8053.260459668238,421412.01999107696,1.0
 ,1735,61147.65309379941,80459.73331837826,7151.976294966957,11006.577556883894,0.0,40594.61745023244,0.0,57215.81035973565,0.0,3854.601261916936,38845.30850342927,0.0,0.0,0.0,383886.0127148602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7151.976294966959,383886.0127148602,1.0
 ,1736,61147.65309379941,97301.688133276,8649.03894518009,11006.577556883894,0.0,49091.94505284218,0.0,69192.31156144071,0.0,2357.538611703805,36487.76989172546,121195.82421176434,0.0,0.0,337286.01337074704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8649.03894518009,458481.83758251136,1.0
 ,1737,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.155232998266,0.0,37332.925124723726,388377.5275876993,0.0,0.0,283186.23876852985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52703.2536241535,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1738,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,38178.080357722,503375.8380613621,0.0,0.0,197010.02602495943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81525.35135424585,0.0,0.0,0.0,11851.73278988217,618860.5127320756,1.0
 ,1739,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982878,0.0,39023.23559072029,542626.7584026721,0.0,0.0,120576.00039749008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23273.982691336074,20065.012739762387,0.0,20065.012739762387,11851.73278988217,619863.7633690637,1.0
 ,1740,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,39868.39082371857,550201.4974159074,0.0,0.0,88734.75895843963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19119.755849782377,0.0,39184.768589544765,11851.73278988217,619816.5005245648,1.0
 ,1741,61147.65309379941,133331.9938861744,11851.73278988217,11006.577556883894,0.0,67270.43531537119,0.0,94813.86231905736,845.1552329982769,0.0,40713.54605671684,546069.8215905064,0.0,0.0,74399.41080486326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1139650418245,0.0,40716.88255458659,11851.73278988217,618937.1184303277,1.0
 ,1742,61147.65309379941,131503.91706308041,11689.237072273816,11006.577556883894,0.0,66348.10962222617,0.0,93513.89657819053,682.6595153899227,0.0,41396.205572106766,535740.6320270038,0.0,0.0,74870.27780156626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11689.237072273816,610610.90982857,1.0
 ,1743,61147.65309379941,130791.51928197392,11625.912825064348,11006.577556883894,0.0,65988.68119506523,0.0,93007.30260051478,619.3352681804546,0.0,42015.54084028722,518525.3160878327,0.0,0.0,88870.7404428762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11625.912825064348,607396.0565307088,1.0
 ,1744,61147.65309379941,132342.2274170984,11763.753548186523,11006.577556883894,0.0,66771.0651395067,0.0,94110.02838549219,757.1759913026312,0.0,42772.71683158985,496489.71168569365,0.0,0.0,117904.25990657217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11763.753548186525,614393.9715922659,1.0
 ,1745,61147.65309379941,127640.00796698211,11345.778485953966,11006.577556883894,0.0,64398.6386862747,0.0,90766.22788763173,339.200929070074,0.0,43111.917760659926,429694.28584170993,0.0,0.0,163479.87554425068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,11345.778485953966,593174.1613859606,1.0
 ,1746,61085.74412081496,123698.63184465028,10995.433941746693,10995.433941746693,0.0,62410.08305335422,0.0,87963.47153397354,0.0,0.0,43111.917760659926,292660.3709659082,0.0,0.0,282710.07076705544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10995.433941746693,575370.4417329637,1.0
 ,1747,57910.53112533888,117268.82552881123,10423.895602560999,10423.895602560999,0.0,59166.03144013622,0.0,83391.16482048799,0.0,0.0,43111.917760659926,95717.15662179116,0.0,0.0,449745.7554559712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10423.895602561,545462.9120777623,1.0
 ,1748,61147.65309379941,114719.77450212208,10197.313289077518,11006.577556883894,0.0,57879.95022880398,0.0,81578.50631262014,0.0,809.2642678063767,42302.65349285355,0.0,0.0,0.0,535629.4451245255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10197.31328907752,535629.4451245255,1.0
 ,1749,59595.277761466175,120680.43746696902,10727.149997063912,10727.149997063912,0.0,60887.30338333476,0.0,85817.1999765113,0.0,0.0,42302.65349285355,0.0,0.0,0.0,561331.6459401101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10727.149997063914,561331.6459401101,1.0
 ,1750,57965.32797922253,117379.78915792561,10433.759036260055,10433.759036260055,0.0,59222.01628981206,0.0,83470.07229008044,0.0,0.0,42302.65349285355,0.0,0.0,0.0,545979.0470692958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10433.759036260057,545979.0470692958,1.0
 ,1751,57547.169934971724,116533.01911831775,10358.490588294912,10358.490588294912,0.0,58794.79257916191,0.0,82867.92470635929,0.0,0.0,42302.65349285355,0.0,0.0,0.0,542040.3903156196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,10358.490588294913,542040.3903156198,1.0
 ,1752,61147.65309379941,104858.3915769585,9320.745917951866,11006.577556883894,0.0,52904.55383029479,0.0,74565.96734361493,0.0,1685.831638932028,40616.821853921516,0.0,0.0,0.0,491951.7365851551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,9320.745917951866,491951.7365851551,1.0
 ,1753,47226.431870214095,95633.52453718355,8500.757736638538,8500.757736638538,0.0,48250.30091316033,0.0,68006.0618931083,0.0,0.0,40616.821853921516,0.0,0.0,0.0,444828.7134375385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,8500.757736638538,444828.7134375384,1.0
 ,1754,50951.86782987574,103177.53235549836,9171.336209377632,9171.336209377632,0.0,52056.504324427435,0.0,73370.68967502106,0.0,0.0,40616.821853921516,0.0,0.0,0.0,441237.7891544817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40716.88255458659,0.0,9171.336209377636,481954.67170906835,1.0
 ,1755,61147.65309379941,98337.52963710846,8741.113745520752,11006.577556883894,0.0,49614.56161957578,0.0,69928.90996416601,0.0,2265.463811363141,38351.35804255838,0.0,0.0,0.0,463069.752243236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741.113745520754,463069.752243236,1.0
 ,1756,49694.033033266234,100630.41689236413,8944.925945987923,8944.925945987923,0.0,50771.39966942745,0.0,71559.40756790338,0.0,0.0,38351.35804255838,0.0,0.0,0.0,468071.2030173993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8944.925945987925,468071.20301739936,1.0
