Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4308,2038.0100525256098,4126.97035636436,366.8418094546098,366.8418094546098,0.0,1561.6455828482738,0.0,2934.7344756368784,0.0,18390.111084593125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.84180945460986,18390.111084593125,1.0
 ,4309,265.82739815551435,538.3004812649165,47.84893166799258,47.84893166799258,0.0,203.6929021106444,0.0,382.79145334394065,0.0,2398.7101414686686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.848931667992595,2398.7101414686686,1.0
 ,4310,925.4731639488278,1874.0831569963766,166.58516951078903,166.58516951078903,0.0,709.1530666074289,0.0,1332.6813560863122,0.0,8351.064936964995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.58516951078903,8351.064936964995,1.0
 ,4311,8329.25847553945,16866.748412967387,1499.266525597101,1499.266525597101,0.0,6382.377599466859,0.0,11994.132204776808,0.0,75159.58443268495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.266525597101,75159.58443268495,1.0
 ,4312,26750.1126217975,54168.97805913994,4815.02027192355,4815.02027192355,0.0,20497.54129757855,0.0,38520.1621753884,0.0,241381.3131248286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.02027192355,241381.3131248286,1.0
 ,4313,20124.11858629153,40751.340137240346,3622.3413455324753,3622.3413455324753,0.0,15420.307107931747,0.0,28978.730764259803,0.0,181591.24182081327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.341345532476,181591.24182081327,1.0
 ,4314,6813.057760133923,13796.441964271195,1226.3503968241062,1226.3503968241062,0.0,5220.573639280219,0.0,9810.80317459285,0.0,61478.052514678464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.3503968241064,61478.052514678464,1.0
 ,4315,14384.215877970611,29128.037152890487,2589.15885803471,2589.15885803471,0.0,11022.04925865376,0.0,20713.27086427768,0.0,129796.87098836018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.15885803471,129796.87098836017,1.0
 ,4316,21128.35542376792,42784.91973313004,3803.1039762782257,3803.1039762782257,0.0,16189.813627016405,0.0,30424.831810225805,0.0,190653.03568858383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.103976278226,190653.0356885838,1.0
 ,4317,24446.275171116376,49503.70722151067,4400.329530800948,4400.329530800948,0.0,18732.202812619635,0.0,35202.63624640759,0.0,220592.4918987668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.329530800947,220592.49189876678,1.0
 ,4318,29181.94104196091,59093.43060997084,5252.7493875529635,5252.7493875529635,0.0,22360.954142812963,0.0,42021.99510042371,0.0,263325.0688634494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.749387552964,263325.0688634494,1.0
 ,4319,11913.00562104342,24123.836382612924,2144.3410117878157,2144.3410117878157,0.0,9128.45968718073,0.0,17154.728094302525,0.0,107497.75078433662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.341011787816,107497.75078433663,1.0
 ,4320,10239.277558582775,20734.537056130117,1843.0699605448995,1843.0699605448995,0.0,7845.948822039636,0.0,14744.559684359196,0.0,92394.76100471908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.0699605448997,92394.76100471908,1.0
 ,4321,13931.324755187139,28210.93262925396,2507.6384559336852,2507.6384559336852,0.0,10675.016906909697,0.0,20061.107647469482,0.0,125710.17963622836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.6384559336857,125710.17963622836,1.0
 ,4322,17554.453737454893,35547.76881834616,3159.801672741881,3159.801672741881,0.0,13451.275720862186,0.0,25278.413381935046,0.0,158403.7104532828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.801672741881,158403.7104532828,1.0
 ,4323,15427.834552210777,31241.364968226826,2777.01021939794,2777.01021939794,0.0,11821.73250397703,0.0,22216.08175518352,0.0,139214.02932153348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.010219397941,139214.0293215335,1.0
 ,4324,11292.741692013888,22867.80192632812,2032.6935045624998,2032.6935045624998,0.0,8653.17624892256,0.0,16261.548036499998,0.0,101900.76045424306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.6935045625,101900.76045424308,1.0
 ,4325,4469.83847268902,9051.422907195265,804.5709250840237,804.5709250840237,0.0,3425.0584280826884,0.0,6436.567400672189,0.0,40333.86682321391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.5709250840235,40333.86682321391,1.0
 ,4326,669.4912249842582,1355.719730593123,120.50842049716648,120.50842049716648,0.0,513.0043460564377,0.0,964.0673639773319,0.0,6041.195911847017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.50842049716653,6041.195911847017,1.0
 ,4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,4335,2038.0100525256098,4126.97035636436,366.8418094546098,366.8418094546098,0.0,1561.6455828482738,0.0,2934.7344756368784,0.0,18390.111084593125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.84180945460986,18390.111084593125,1.0
 ,4336,4489.52939107091,9091.297016918592,808.1152903927638,808.1152903927638,0.0,3440.1467912019953,0.0,6464.92232314211,0.0,40511.54905591529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.1152903927637,40511.54905591529,1.0
 ,4337,5710.3663307480865,11563.491819764875,1027.8659395346556,1027.8659395346556,0.0,4375.625304599029,0.0,8222.927516277245,0.0,51527.847483401034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.8659395346556,51527.84748340103,1.0
 ,4338,3938.18367637799,7974.82194466543,708.8730617480383,708.8730617480383,0.0,3017.6726238613987,0.0,5670.984493984306,0.0,35536.44654027657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.8730617480383,35536.44654027656,1.0
 ,4339,1594.9643889330862,3229.8028875894997,287.0935900079555,287.0935900079555,0.0,1222.1574126638666,0.0,2296.748720063644,0.0,14392.260848812011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0935900079556,14392.260848812013,1.0
 ,4340,1151.9187253405623,2332.635418814639,207.34537056130122,207.34537056130122,0.0,882.6692424794593,0.0,1658.7629644904098,0.0,10394.410613030897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.34537056130122,10394.410613030897,1.0
 ,4341,964.8550007126075,1953.8313764430302,173.67390012826937,173.67390012826937,0.0,739.3297928460427,0.0,1389.391201026155,0.0,8706.42940236776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.6739001282694,8706.42940236776,1.0
 ,4342,1014.0822966673327,2053.5166507513486,182.5348134001199,182.5348134001199,0.0,777.0507006443104,0.0,1460.2785072009592,0.0,9150.634984121218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5348134001199,9150.634984121218,1.0
 ,4343,4883.347758708707,9888.779211385132,879.0025965675674,879.0025965675674,0.0,3741.914053588134,0.0,7032.020772540539,0.0,44065.19370994295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0025965675677,44065.19370994295,1.0
 ,4344,6763.830464179198,13696.756689962876,1217.4894835522557,1217.4894835522557,0.0,5182.852731481952,0.0,9739.915868418046,0.0,61033.84693292501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.489483552256,61033.846932925015,1.0
 ,4345,10642.94138541152,21551.956305458327,1915.7294493740735,1915.7294493740735,0.0,8155.26026598543,0.0,15325.835594992588,0.0,96037.24677509743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.7294493740735,96037.24677509743,1.0
 ,4346,12848.324244183195,26017.85659447097,2312.6983639529753,2312.6983639529753,0.0,9845.156935347815,0.0,18501.586911623803,0.0,115937.65683765232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.6983639529753,115937.65683765234,1.0
 ,4347,28384.458847494367,57478.52916617609,5109.202592548986,5109.202592548986,0.0,21749.875436481034,0.0,40873.62074039189,0.0,256128.93843904338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5109.202592548986,256128.93843904336,1.0
 ,4348,54632.45305055366,110630.71742737117,9833.84154909966,9833.84154909966,0.0,41862.66347451725,0.0,78670.73239279728,0.0,492979.3546299867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9833.841549099661,492979.3546299867,1.0
 ,4349,64970.185201045904,131564.62503211794,11694.633336188263,11694.633336188263,0.0,49784.05411215343,0.0,93557.0666895061,0.0,586262.5267982128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11694.633336188264,586262.5267982129,1.0
 ,4350,82298.19337710906,166653.84158864582,14813.67480787963,14813.67480787963,0.0,63061.81365714358,0.0,118509.39846303704,0.0,742622.8915754296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14813.674807879632,742622.8915754296,1.0
 ,4351,90666.8336894123,183600.3382210599,16320.030064094215,16320.030064094215,0.0,69474.36798284907,0.0,130560.24051275372,0.0,818137.8404735174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16320.030064094215,818137.8404735174,1.0
 ,4352,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,837505.2038379681,0.0,0.0,0.0,10483.251729381504,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4353,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4354,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4355,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,838393.615001475,0.0,0.0,0.0,11371.662892888417,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4356,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4357,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4358,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4359,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4360,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4361,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4362,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4363,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4364,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4365,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4366,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4367,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4368,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4369,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4370,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4371,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4372,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4373,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4374,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,836261.4282090585,0.0,0.0,0.0,9239.476100471918,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,4375,90341.9335361111,182942.41541062496,16261.548036499998,16261.548036499998,0.0,69225.40999138048,0.0,130092.38429199999,0.0,815206.0836339445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16261.5480365,815206.0836339446,1.0
 ,4376,88786.3509839418,179792.36074248215,15981.543177109525,15981.543177109525,0.0,68033.42930495524,0.0,127852.3454168762,0.0,801169.1872505354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15981.543177109525,801169.1872505354,1.0
 ,4377,88579.59634093195,179373.6825903872,15944.327341367753,15944.327341367753,0.0,67875.00149220251,0.0,127554.61873094202,0.0,799303.5238071708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15944.327341367754,799303.5238071708,1.0
 ,4378,88107.0142997666,178416.70395702738,15859.262573957989,15859.262573957989,0.0,67512.88077733916,0.0,126874.10059166391,0.0,795039.1502223376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15859.262573957987,795039.1502223376,1.0
 ,4379,71694.63382846132,145181.63350263415,12905.034089123037,12905.034089123037,0.0,54936.730117396764,0.0,103240.2727129843,0.0,646941.0092657349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12905.034089123039,646941.009265735,1.0
 ,4380,67874.59566237466,137446.0562163087,12217.42721922744,12217.42721922744,0.0,52009.58767225121,0.0,97739.41775381952,0.0,612470.6561216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12217.42721922744,612470.6561216667,1.0
 ,4381,70966.06984833139,143706.29144287106,12773.892572699651,12773.892572699651,0.0,54378.46068198241,0.0,102191.14058159721,0.0,640366.7666557839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12773.892572699653,640366.7666557839,1.0
 ,4382,63316.14805696713,128215.19981535844,11396.906650254085,11396.906650254085,0.0,48516.63161013163,0.0,91175.25320203268,0.0,571337.2192512966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.906650254088,571337.2192512966,1.0
 ,4383,46559.17651397879,94282.33244080706,8380.651772516183,8380.651772516183,0.0,35676.434595601386,0.0,67045.21418012946,0.0,420129.63922241976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8380.651772516183,420129.63922241976,1.0
 ,4384,31741.760431606603,64277.06487400337,5713.516877689189,5713.516877689189,0.0,24322.441348322875,0.0,45708.13502151351,0.0,286423.7591146292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5713.51687768919,286423.7591146292,1.0
 ,4385,18155.026748102537,36763.92916490764,3267.904814658457,3267.904814658457,0.0,13911.47079600105,0.0,26143.238517267655,0.0,163823.018550675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.9048146584573,163823.018550675,1.0
 ,4386,8959.367863759928,18142.719924113855,1612.686215476787,1612.686215476787,0.0,6865.205219284682,0.0,12901.489723814297,0.0,80845.4158791292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.6862154767873,80845.4158791292,1.0
 ,4387,4085.8655642421654,8273.877767590386,735.4558015635898,735.4558015635898,0.0,3130.8353472562017,0.0,5883.646412508719,0.0,36869.06328553695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.45580156359,36869.06328553695,1.0
 ,4388,6379.857555732345,12919.211550357999,1148.374360031822,1148.374360031822,0.0,4888.629650655466,0.0,9186.994880254577,0.0,57569.043395248045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.3743600318223,57569.04339524805,1.0
 ,4389,10052.21383395482,20355.73301375851,1809.3984901118677,1809.3984901118677,0.0,7702.60937240622,0.0,14475.187920894941,0.0,90706.77979405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.3984901118677,90706.77979405594,1.0
 ,4390,21886.45578147068,44320.07295747812,3939.562040664722,3939.562040664722,0.0,16770.71560710972,0.0,31516.496325317778,0.0,197493.80164758704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939.562040664723,197493.80164758704,1.0
 ,4391,37146.91752743539,75222.50799305666,6686.44515493837,6686.44515493837,0.0,28464.19702457264,0.0,53491.56123950696,0.0,335197.5319911588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6686.445154938373,335197.5319911588,1.0
 ,4392,48439.659219449284,98090.3099193848,8719.138659500872,8719.138659500872,0.0,37117.37327349521,0.0,69753.10927600697,0.0,437098.29244540184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8719.138659500872,437098.29244540184,1.0
 ,4393,71271.27908325069,144324.34014358264,12828.830234985124,12828.830234985124,0.0,54612.330310331665,0.0,102630.64187988099,0.0,643120.8412626552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12828.830234985124,643120.8412626552,1.0
 ,4394,77296.70010810901,156525.81771892073,13913.406019459622,13913.406019459622,0.0,59229.369424839606,0.0,111307.24815567698,0.0,697491.6044692784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13913.40601945962,697491.6044692784,1.0
 ,4395,82061.90235652636,166175.35227196588,14771.142424174746,14771.142424174746,0.0,62880.75329971189,0.0,118169.13939339797,0.0,740490.7047830131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14771.14242417475,740490.7047830131,1.0
 ,4396,88235.00526924888,178675.88567022898,15882.3009484648,15882.3009484648,0.0,67610.95513761464,0.0,127058.4075877184,0.0,796194.0847348965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15882.3009484648,796194.0847348965,1.0
 ,4397,91159.10664895953,184597.19096414302,16408.639196812714,16408.639196812714,0.0,69851.57706083171,0.0,131269.1135745017,0.0,822579.8962910519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16408.639196812717,822579.8962910519,1.0
 ,4398,90676.67914860325,183620.27527592157,16321.802246748584,16321.802246748584,0.0,69481.91216440871,0.0,130574.41797398867,0.0,818226.681589868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16321.802246748583,818226.6815898679,1.0
 ,4399,85212.44929762876,172555.20982769824,15338.240873573177,15338.240873573177,0.0,65294.89139880101,0.0,122705.92698858542,0.0,768919.8620152343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15338.24087357318,768919.8620152343,1.0
 ,4400,67086.95892709907,135851.0918273756,12075.652606877833,12075.652606877833,0.0,51406.05314747893,0.0,96605.22085502266,0.0,605363.3668136114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12075.652606877835,605363.3668136115,1.0
 ,4401,57438.40891997299,116312.7780629453,10338.913605595139,10338.913605595139,0.0,44012.7552190185,0.0,82711.30884476111,0.0,518299.0727899338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10338.91360559514,518299.0727899338,1.0
 ,4402,57960.21825709307,117369.44197061346,10432.839286276752,10432.839286276752,0.0,44412.59684168013,0.0,83462.71429021402,0.0,523007.65195652045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.839286276754,523007.6519565204,1.0
 ,4403,37422.590384781855,75780.74552918326,6736.066269260734,6736.066269260734,0.0,28675.434108242942,0.0,53888.53015408587,0.0,337685.08324897813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6736.066269260736,337685.0832489782,1.0
 ,4404,40819.273805657875,82659.0294564572,7347.469285018417,7347.469285018417,0.0,31278.1767463234,0.0,58779.75428014734,0.0,368335.2683899667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7347.469285018418,368335.2683899667,1.0
 ,4405,42099.183500480714,85250.84658847345,7577.853030086529,7577.853030086529,0.0,32258.92034907835,0.0,60622.82424069223,0.0,379884.61351555656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7577.85303008653,379884.61351555656,1.0
 ,4406,40297.46446853779,81602.36554878902,7253.543604336803,7253.543604336803,0.0,30878.335123661767,0.0,58028.34883469442,0.0,363626.68922338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7253.543604336802,363626.68922338,1.0
 ,4407,34360.65257639796,69580.32146720587,6184.917463751633,6184.917463751633,0.0,26329.193643190698,0.0,49479.33971001306,0.0,310055.49606391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6184.9174637516335,310055.49606391304,1.0
 ,4408,38741.88191636848,78452.31088064617,6973.538744946327,6973.538744946327,0.0,29686.35443723651,0.0,55788.309959570615,0.0,349589.7928399708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973.538744946327,349589.7928399708,1.0
 ,4409,35039.989260573166,70955.97825266066,6307.19806690317,6307.19806690317,0.0,26849.742170806792,0.0,50457.58453522536,0.0,316185.53309211077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6307.19806690317,316185.53309211077,1.0
 ,4410,26799.339917752222,54268.663333448254,4823.881185195401,4823.881185195401,0.0,20535.262205376817,0.0,38591.049481563205,0.0,241825.51870658208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.8811851954015,241825.51870658208,1.0
