Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6400,24465.177608607177,49541.98465742953,4403.7319695492915,4403.7319695492915,0.0,24995.582659161777,0.0,35229.85575639433,0.0,0.0,87443.32171347702,0.0,230439.03696907155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4403.7319695492915,230439.0369690715,1.0
 ,6401,61266.82981796551,40480.78545566911,3598.292040503921,11028.029367233792,0.0,20423.905621900252,0.0,28786.336324031367,0.0,7429.737326729872,80013.58438674716,0.0,206866.21899881895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3598.2920405039217,206866.21899881895,1.0
 ,6402,24897.253078609716,50416.93748418467,4481.505554149749,4481.505554149749,0.0,25437.02552535397,0.0,35852.04443319799,0.0,0.0,80013.58438674716,0.0,234508.78282574235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4481.5055541497495,234508.78282574235,1.0
 ,6403,61266.82981796551,53666.42887377055,4770.349233224049,11028.029367233792,0.0,27076.5022477797,0.0,38162.793865792395,0.0,6257.680134009744,73755.90425273741,0.0,265267.6313048266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.34923322405,265267.6313048266,1.0
 ,6404,28096.913739635755,56896.2503227624,5057.444473134436,5057.444473134436,0.0,28706.054829511053,0.0,40459.555785075485,0.0,0.0,73755.90425273741,0.0,264646.586570738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5057.444473134438,264646.586570738,1.0
 ,6405,61266.82981796551,48939.46332330965,4350.174517627524,11028.029367233792,0.0,24691.590562053825,0.0,34801.396141020196,0.0,6677.854849606268,67078.04940313114,0.0,244331.11305424344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.174517627524,244331.11305424344,1.0
 ,6406,53792.649802997694,108930.11585107032,9682.676964539585,9682.676964539585,0.0,54958.87445072668,0.0,77461.41571631668,0.0,0.0,67078.04940313114,279912.7772179635,226763.5533170845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9682.676964539585,506676.330535048,1.0
 ,6407,61266.82981796551,180680.2730295412,16060.468713736995,11028.029367233792,0.0,91159.22041917116,0.0,128483.74970989596,5032.439346503203,0.0,72110.48874963434,580090.7328770466,252472.87615342715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16060.468713736995,832563.6090304736,1.0
 ,6408,61266.82981796551,164497.98419176758,14622.04303926823,11028.029367233792,0.0,82994.71629088647,0.0,116976.34431414584,3594.013672034438,0.0,75704.50242166879,637086.5472426952,122450.88734313892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14622.04303926823,759537.434585834,1.0
 ,6409,61266.82981796551,186123.90468569542,16544.34708317293,11028.029367233792,0.0,93905.71404408953,0.0,132354.77666538343,5516.317715939134,0.0,81220.82013760792,771343.3544151121,85785.8521596807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16544.347083172917,857129.2065747927,1.0
 ,6410,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,86825.82233323724,894200.9987143992,69489.14475382133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102058.59214295575,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,6411,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,92430.82452886656,973995.1388263074,50139.36338690627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162502.95088794886,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,6412,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,98035.82672449588,996793.4645725669,27409.839106814066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162571.75235411618,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,6413,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.002195629326,0.0,103640.8289201252,995526.8909199969,7121.767354311693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141017.1069490437,0.0,0.0,0.0,16633.031562863118,861631.5513252647,1.0
 ,6414,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,31660.31645271516,26055.314257085833,109245.83111575455,967662.2705634575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,0.0,77655.92746336381,16633.031562863118,890006.3431000937,1.0
 ,6415,61266.82981796551,187121.60508221007,16633.031562863118,11028.029367233792,0.0,94409.08715081104,0.0,133064.25250290494,5605.00219562932,0.0,114850.83331138387,904333.587934959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42702.03660969413,0.0,0.0,77655.92746336381,16633.031562863118,861631.5513252647,1.0
 ,6416,61266.82981796551,166552.79103950033,14804.692536844474,11028.029367233792,0.0,84031.43483912922,0.0,118437.54029475579,3776.6631696106815,0.0,118627.49648099455,768810.2071099721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,14804.692536844477,768810.2071099721,1.0
 ,6417,61266.82981796551,115951.54893029471,10306.80434935953,11028.029367233792,0.0,58501.42148696469,0.0,82454.43479487624,0.0,721.2250178742615,117906.2714631203,467365.67779831914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655.92746336381,0.0,10306.804349359529,545021.6052616829,1.0
 ,6418,12253.365963593104,991.9996390575812,88.17774569400723,2205.605873446759,0.0,500.496884559185,0.0,705.4219655520578,0.0,2117.428127751322,115788.84333536898,0.0,9907.746418276101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17774569400723,9907.746418276101,1.0
 ,6419,12253.365963593104,6387.535874558512,567.7809666274233,2205.605873446759,0.0,3222.724766577254,0.0,4542.247733019386,0.0,1637.8249068193354,114151.01842854964,0.0,33805.47566134897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.7809666274234,33805.47566134897,1.0
 ,6420,61266.82981796551,7968.267677776619,708.2904602468107,11028.029367233792,0.0,4020.2566523608966,0.0,5666.323681974485,0.0,10319.738906986982,103831.27952156265,0.0,62862.85900757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.2904602468107,62862.85900757009,1.0
 ,6421,12253.365963593104,22970.628152438694,2041.833613550106,2205.605873446759,0.0,11589.447590510401,0.0,16334.668908400849,0.0,163.7722598966527,103667.507261666,0.0,107254.75520879329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.8336135501063,107254.75520879329,1.0
 ,6422,61266.82981796551,25163.14687211009,2236.724166409786,11028.029367233792,0.0,12695.646368541944,0.0,17893.793331278288,0.0,8791.305200824007,94876.202060842,0.0,139021.8447724721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2236.7241664097864,139021.8447724721,1.0
 ,6423,18280.660422809564,37018.33735618937,3290.5188761057216,3290.5188761057216,0.0,18676.985140776073,0.0,26324.151008845773,0.0,0.0,94876.202060842,0.0,172186.68306371974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.518876105722,172186.68306371974,1.0
 ,6424,61266.82981796551,42291.791801654865,3759.2703823693214,11028.029367233792,0.0,21337.618690328265,0.0,30074.16305895457,0.0,7268.758984864471,87607.44307597753,0.0,214887.46793958082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3759.270382369322,214887.46793958082,1.0
 ,6425,26287.957000599476,53233.112926213944,4731.832260107906,4731.832260107906,0.0,26857.879908372473,0.0,37854.65808086325,0.0,0.0,87607.44307597753,0.0,247607.90998595904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731.832260107907,247607.90998595906,1.0
 ,6426,61266.82981796551,56974.75710284825,5064.422853586511,11028.029367233792,0.0,28745.664116957036,0.0,40515.38282869209,0.0,5963.606513647282,81643.83656233025,0.0,279920.76841944986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064.422853586511,279920.76841944986,1.0
