Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,8125,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,6.127122201417621e-11,10170.26635311255,509844.63377198984,1.0
 ,8126,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,6.127122201417621e-11,0.0,10170.26635311256,509844.63377199025,1.0
 ,8127,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199025,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8128,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8129,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8130,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8131,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8132,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8133,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8134,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8135,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8136,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8137,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8138,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8139,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8140,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.63377199013,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,8141,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8142,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8143,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,3.3261520521981376e-10,10170.26635311255,509844.63377198984,1.0
 ,8144,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719895,0.0,-3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.6337719898,1.0
 ,8145,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8146,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8147,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719902,0.0,5.543586753663562e-11,0.0,5.543586753663562e-11,10170.266353112558,509844.63377199013,1.0
 ,8148,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-5.543586753663562e-11,10170.26635311256,509844.63377199025,1.0
 ,8149,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-1.6630760260990686e-10,10170.26635311256,509844.63377199025,1.0
 ,8150,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377199,0.0,1.6630760260990686e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8151,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,8152,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8153,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8154,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8155,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8156,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8157,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8158,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8159,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8160,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8161,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8162,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8163,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8164,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8165,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8166,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8167,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,10170.26635311256,509844.63377199025,1.0
 ,8168,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199037,0.0,0.0,-1.1087173507327125e-10,0.0,10170.26635311256,509844.63377199025,1.0
 ,8169,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377198967,0.0,0.0,6.652304104396275e-10,-6.652304104396275e-10,10170.26635311256,509844.6337719903,1.0
 ,8170,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,-3.3261520521981376e-10,10170.26635311255,509844.63377198984,1.0
 ,8171,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8172,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,10170.26635311256,509844.63377199025,1.0
 ,8173,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,2.2174347014654252e-10,10170.26635311255,509844.63377198984,1.0
 ,8174,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719901,0.0,-2.2174347014654252e-10,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8175,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199025,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8176,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8177,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8178,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8179,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8180,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8181,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8182,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8183,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8184,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8185,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8186,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8187,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.63377199013,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,8188,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8189,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8190,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8191,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8192,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8193,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8194,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377198984,0.0,-3.880510727564494e-10,0.0,-3.880510727564494e-10,10170.26635311256,509844.63377199025,1.0
 ,8195,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719902,0.0,5.543586753663562e-11,0.0,-3.3261520521981376e-10,10170.266353112558,509844.63377199013,1.0
 ,8196,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8197,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719899,0.0,-3.676273320850573e-10,0.0,-3.676273320850573e-10,10170.26635311256,509844.63377199025,1.0
 ,8198,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,-3.676273320850573e-10,0.0,10170.26635311255,509844.6337719898,1.0
 ,8199,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.63377199013,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,8200,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8201,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8202,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8203,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8204,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8205,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8206,11300.295947902834,22883.099294503238,2034.0532706225101,2034.0532706225101,0.0,8658.964773040025,0.0,16272.426164980081,0.0,0.0,0.0,0.0,101968.92675439797,0.0,0.0,0.0,0.0,2034.0532706225101,101968.92675439797,1.0
 ,8207,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719902,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,8208,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8209,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.63377199013,0.0,0.0,0.0,0.0,10170.266353112558,509844.63377199013,1.0
 ,8210,56501.47973951421,114415.49647251627,10170.266353112558,10170.266353112558,0.0,43294.82386520016,0.0,81362.13082490047,0.0,0.0,0.0,0.0,509844.6337719898,0.0,-3.3261520521981376e-10,0.0,-3.3261520521981376e-10,10170.266353112558,509844.63377199013,1.0
 ,8211,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.6337719902,0.0,3.3261520521981376e-10,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8212,56501.479739514165,114415.4964725162,10170.26635311255,10170.26635311255,0.0,43294.823865200124,0.0,81362.1308249004,0.0,0.0,0.0,0.0,509844.63377198984,0.0,0.0,0.0,0.0,10170.26635311255,509844.63377198984,1.0
 ,8213,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.63377199037,0.0,1.1087173507327125e-10,0.0,1.1087173507327125e-10,10170.26635311256,509844.63377199025,1.0
 ,8214,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719902,0.0,-1.1087173507327125e-10,0.0,0.0,10170.26635311256,509844.63377199025,1.0
 ,8215,56501.47973951422,114415.4964725163,10170.26635311256,10170.26635311256,0.0,43294.82386520017,0.0,81362.13082490048,0.0,0.0,0.0,0.0,509844.6337719903,0.0,0.0,0.0,0.0,10170.26635311256,509844.63377199025,1.0
