Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1305,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,972472.5127732411,0.0,0.0,0.0,383342.18872441177,0.0,0.0,6.583877257631076e6,11751.839512253537,589130.3240488294,1.0
 ,1306,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,951653.0790555223,0.0,0.0,0.0,0.0,345259.76667304087,0.0,6.929137024304116e6,11751.839512253537,606393.3123824814,1.0
 ,1307,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,680029.5863031072,0.0,0.0,0.0,90899.26225427783,0.0,0.0,6.929137024304116e6,11751.839512253537,589130.3240488294,1.0
 ,1308,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,648315.0085154941,0.0,0.0,0.0,59184.68446666468,0.0,0.0,6.929137024304116e6,11751.839512253537,589130.3240488294,1.0
 ,1309,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,770426.9202691611,0.0,0.0,0.0,181296.59622033173,0.0,0.0,6.929137024304116e6,11751.839512253537,589130.3240488294,1.0
 ,1310,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,779164.6100677894,0.0,0.0,0.0,190034.28601896006,0.0,0.0,6.929137024304116e6,11751.839512253537,589130.3240488294,1.0
 ,1311,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,616384.6853007543,0.0,0.0,0.0,27254.361251924885,0.0,0.0,6.929137024304116e6,11751.839512253537,589130.3240488294,1.0
 ,1312,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,566871.1097751949,0.0,0.0,0.0,0.0,0.0,23430.751866983668,6.905706272437133e6,11751.839512253537,590301.8616421786,1.0
 ,1313,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,343466.7199855796,0.0,0.0,0.0,0.0,0.0,258593.26743499978,6.647113005002134e6,11751.839512253537,602059.9874205794,1.0
 ,1314,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,154042.23496840693,0.0,0.0,0.0,0.0,0.0,457987.4621899184,6.189125542812215e6,11751.839512253537,612029.6971583253,1.0
 ,1315,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,76266.00848926029,0.0,0.0,0.0,0.0,0.0,539857.1742732307,5.649268368538984e6,11751.839512253537,616123.1827624909,1.0
 ,1316,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,93849.26080007984,0.0,0.0,0.0,0.0,0.0,521348.4876302627,5.127919880908721e6,11751.839512253537,615197.7484303425,1.0
 ,1317,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,171841.2327063531,0.0,0.0,0.0,0.0,0.0,439251.6750973435,4.688668205811378e6,11751.839512253537,611092.9078036966,1.0
 ,1318,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,284136.727525759,0.0,0.0,0.0,0.0,0.0,321045.8910769162,4.367622314734462e6,11751.839512253537,605182.6186026752,1.0
 ,1319,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,577226.8902772728,0.0,0.0,0.0,561569.8660558928,0.0,603656.1050815256,3.763966209652936e6,11751.839512253537,619313.1293029056,1.0
 ,1320,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,719618.8721808422,0.0,0.0,0.0,130488.54813201283,0.0,0.0,3.763966209652936e6,11751.839512253537,589130.3240488294,1.0
 ,1321,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,982288.9297075024,0.0,0.0,0.0,393158.605658673,0.0,0.0,3.763966209652936e6,11751.839512253537,589130.3240488294,1.0
 ,1322,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,3.763966209652936e6,11751.839512253537,589130.3240488294,1.0
 ,1323,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,4.1788809285125714e6,11751.839512253537,609876.0599918112,1.0
 ,1324,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,990487.255938314,0.0,0.0,0.0,401356.93188948464,0.0,0.0,4.1788809285125714e6,11751.839512253537,589130.3240488294,1.0
 ,1325,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,974198.4761902541,0.0,0.0,0.0,385068.1521414247,0.0,0.0,4.1788809285125714e6,11751.839512253537,589130.3240488294,1.0
 ,1326,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,4.593795647372207e6,11751.839512253537,609876.0599918112,1.0
 ,1327,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026171,0.0,0.0,4.593795647372207e6,11751.839512253537,589130.3240488294,1.0
 ,1328,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,5.008710366231842e6,11751.839512253537,609876.0599918112,1.0
 ,1329,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,5.423625085091477e6,11751.839512253537,609876.0599918112,1.0
 ,1330,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,5.423625085091477e6,11751.839512253537,589130.3240488294,1.0
 ,1331,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,5.838539803951113e6,11751.839512253537,609876.0599918112,1.0
 ,1332,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,6.253454522810748e6,11751.839512253537,609876.0599918112,1.0
 ,1333,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,6.253454522810748e6,11751.839512253537,589130.3240488294,1.0
 ,1334,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,6.253454522810748e6,11751.839512253537,589130.3240488294,1.0
 ,1335,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596353,0.0,6.668369241670383e6,11751.839512253537,609876.0599918112,1.0
 ,1336,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,6.668369241670383e6,11751.839512253537,589130.3240488294,1.0
 ,1337,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,6.668369241670383e6,11751.839512253537,589130.3240488294,1.0
 ,1338,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,7.083283960530018e6,11751.839512253537,609876.0599918112,1.0
 ,1339,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,7.083283960530018e6,11751.839512253537,589130.3240488294,1.0
 ,1340,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,7.498198679389654e6,11751.839512253537,609876.0599918112,1.0
 ,1341,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,7.913113398249289e6,11751.839512253537,609876.0599918112,1.0
 ,1342,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,7.913113398249289e6,11751.839512253537,589130.3240488294,1.0
 ,1343,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,7.913113398249289e6,11751.839512253537,589130.3240488294,1.0
 ,1344,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,8.328028117108924e6,11751.839512253537,609876.0599918112,1.0
 ,1345,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,8.328028117108924e6,11751.839512253537,589130.3240488294,1.0
 ,1346,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,8.74294283596856e6,11751.839512253537,609876.0599918112,1.0
 ,1347,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,8.74294283596856e6,11751.839512253537,589130.3240488294,1.0
 ,1348,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,9.157857554828195e6,11751.839512253537,609876.0599918112,1.0
 ,1349,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,435660.4548026172,0.0,0.0,9.157857554828195e6,11751.839512253537,589130.3240488294,1.0
 ,1350,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,9.57277227368783e6,11751.839512253537,609876.0599918112,1.0
 ,1351,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596353,0.0,9.987686992547465e6,11751.839512253537,609876.0599918112,1.0
 ,1352,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,1.04026017114071e7,11751.839512253537,609876.0599918112,1.0
 ,1353,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,1.0247907788514466e6,0.0,0.0,0.0,0.0,414914.7188596354,0.0,1.0817516430266736e7,11751.839512253537,609876.0599918112,1.0
 ,1354,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,921448.7192577954,0.0,0.0,0.0,0.0,316493.70972282474,0.0,1.113401013998956e7,11751.839512253537,604955.0095349706,1.0
 ,1355,65287.99729029742,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,690061.7486644952,0.0,0.0,0.0,0.0,96125.1663006341,0.0,1.1230135306290194e7,11751.839512253537,593936.5823638611,1.0
 ,1356,50372.192978185114,102003.69078082485,9066.99473607332,9066.99473607332,0.0,38598.19659146412,0.0,72535.95788858656,0.0,388341.7688279166,0.0,0.0,0.0,0.0,0.0,69678.80291873461,1.116045650337146e7,9066.99473607332,458020.5717466512,1.0
 ,1357,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,194602.37526821156,0.0,0.0,0.0,0.0,0.0,415292.57766380825,1.0745163925707651e7,11751.839512253537,609894.9529320198,1.0
 ,1358,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,119091.47577389442,0.0,0.0,0.0,0.0,0.0,494777.7350262478,1.0250386190681404e7,11751.83951225354,613869.210800142,1.0
 ,1359,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,95898.84235778275,0.0,0.0,0.0,0.0,0.0,519191.0333589986,9.731195157322405e6,11751.839512253537,615089.8757167794,1.0
 ,1360,13090.242501431627,26507.741065399045,2356.243650257693,2356.243650257693,0.0,10030.529219146998,0.0,18849.949202061543,0.0,118120.62135182464,0.0,0.0,0.0,0.0,0.0,0.0,9.731195157322405e6,2356.2436502576934,118120.62135182464,1.0
 ,1361,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,160838.21592289547,0.0,0.0,0.0,0.0,0.0,450833.79802729934,9.280361359295106e6,11751.839512253537,611672.0139501943,1.0
 ,1362,21769.25259827123,44082.736511499235,3918.4654676888213,3918.4654676888213,0.0,16680.90749595131,0.0,31347.72374151057,0.0,196436.21139878783,0.0,0.0,0.0,0.0,0.0,0.0,9.280361359295106e6,3918.4654676888217,196436.21139878785,1.0
 ,1363,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,222217.78994041894,0.0,0.0,0.0,0.0,0.0,386223.7201141156,8.89413763918099e6,11751.839512253537,608441.5100545352,1.0
 ,1364,29802.716489560775,60350.50089136057,5364.48896812094,5364.48896812094,0.0,22836.62953729084,0.0,42915.91174496752,0.0,268926.6749133322,0.0,0.0,0.0,0.0,0.0,0.0,8.89413763918099e6,5364.488968120939,268926.67491333216,1.0
 ,1365,32635.947058363785,66087.79279318667,5874.470470505482,5874.470470505482,0.0,25007.620792941834,0.0,46995.763764043855,0.0,294492.5080278368,0.0,0.0,0.0,0.0,0.0,0.0,8.89413763918099e6,5874.470470505483,294492.5080278368,1.0
 ,1366,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,274643.92873218766,0.0,0.0,0.0,0.0,0.0,331038.31085962243,8.563099328321368e6,11751.839512253537,605682.2395918105,1.0
 ,1367,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,315527.6871726822,0.0,0.0,0.0,0.0,0.0,288002.7756591023,8.2750965526622655e6,11751.839512253537,603530.4628317845,1.0
 ,1368,36580.95164783633,74076.42708686857,6584.571296610539,6584.571296610539,0.0,28030.520009671065,0.0,52676.570372884315,0.0,330090.5035037291,0.0,0.0,0.0,0.0,0.0,0.0,8.2750965526622655e6,6584.57129661054,330090.5035037291,1.0
 ,1369,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,343466.7199855796,0.0,0.0,0.0,0.0,0.0,258593.267435,8.016503285227265e6,11751.839512253537,602059.9874205794,1.0
 ,1370,38935.99984215781,78845.39968036956,7008.479971588406,7008.479971588406,0.0,29835.099239051844,0.0,56067.83977270725,0.0,351341.42807570123,0.0,0.0,0.0,0.0,0.0,0.0,8.016503285227265e6,7008.479971588408,351341.42807570123,1.0
 ,1371,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,342280.1201363832,0.0,0.0,0.0,0.0,0.0,259842.31990783848,7.756660965319427e6,11751.839512253537,602122.4400442214,1.0
 ,1372,37106.952259766,75141.57832602615,6679.25140675788,6679.25140675788,0.0,28433.573238568293,0.0,53434.01125406304,0.0,334836.9029005148,0.0,0.0,0.0,0.0,0.0,0.0,7.756660965319427e6,6679.251406757881,334836.9029005148,1.0
 ,1373,45164.32526977963,91457.75867130375,8129.578548560333,8129.578548560333,0.0,34607.61588122133,0.0,65036.62838848266,0.0,407543.11184218584,0.0,0.0,0.0,0.0,0.0,0.0,7.756660965319427e6,8129.578548560335,407543.11184218584,1.0
 ,1374,50675.37713567914,102617.63869975026,9121.567884422246,9121.567884422246,0.0,38830.5144839855,0.0,72972.54307537797,0.0,457272.4327948718,0.0,0.0,0.0,0.0,0.0,0.0,7.756660965319427e6,9121.567884422248,457272.4327948718,1.0
 ,1375,47555.23714218723,96299.35521292913,8559.942685593702,8559.942685593702,0.0,36439.67601257239,0.0,68479.54148474961,0.0,429117.65455484786,0.0,0.0,0.0,0.0,0.0,0.0,7.756660965319427e6,8559.942685593702,429117.6545548478,1.0
 ,1376,48152.96511028912,97509.75434833548,8667.533719852043,8667.533719852043,0.0,36897.691045410145,0.0,69340.26975881634,0.0,434511.29023301334,0.0,0.0,0.0,0.0,0.0,0.0,7.756660965319427e6,8667.533719852045,434511.2902330134,1.0
 ,1377,45295.82542276204,91724.04648109313,8153.248576097168,8153.248576097168,0.0,34708.37918844564,0.0,65225.98860877734,0.0,408729.7116913822,0.0,0.0,0.0,0.0,0.0,0.0,7.756660965319427e6,8153.248576097169,408729.7116913822,1.0
 ,1378,31093.808900660875,62964.963023838274,5596.885602118958,5596.885602118958,0.0,23825.9420082204,0.0,44775.08481695166,0.0,280576.92797816976,0.0,0.0,0.0,0.0,0.0,0.0,7.756660965319427e6,5596.885602118959,280576.92797816976,1.0
 ,1379,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,280037.5644103532,0.0,0.0,0.0,0.0,0.0,325360.7996194484,7.431300165699978e6,11751.839512253537,605398.3640298018,1.0
 ,1380,22044.207463598104,44639.52011378616,3967.957343447659,3967.957343447659,0.0,16891.59441105668,0.0,31743.65874758127,0.0,198917.28381074395,0.0,0.0,0.0,0.0,0.0,0.0,7.431300165699978e6,3967.9573434476583,198917.28381074395,1.0
 ,1381,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,165692.48803324442,0.0,0.0,0.0,0.0,0.0,445724.0379111422,6.985576127788836e6,11751.839512253537,611416.5259443865,1.0
 ,1382,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,101616.09617663818,0.0,0.0,0.0,0.0,0.0,513172.8714444125,6.472403256344424e6,11751.839512253537,614788.9676210501,1.0
 ,1383,13057.599458059485,26441.638902570456,2350.3679024507073,2350.3679024507073,0.0,10005.51616073266,0.0,18802.94321960566,0.0,52426.13879176874,0.0,0.0,0.0,0.0,0.0,68842.02738736477,6.403561228957059e6,2350.3679024507073,121268.16617913412,1.0
 ,1384,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,35274.37733520242,0.0,0.0,0.0,0.0,0.0,583006.2596985548,5.820554969258504e6,11751.839512253537,618280.6370337572,1.0
 ,1385,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,3236.1814068993053,0.0,0.0,0.0,0.0,0.0,616730.6764651854,5.203824292793319e6,11751.839512253457,619966.857872085,1.0
 ,1386,65287.997290297426,132208.1945128523,11751.839512253537,11751.839512253537,0.0,50027.5808036633,0.0,94014.7160980283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620137.1832092945,4.583687109584024e6,11751.839512253537,620137.1832092941,1.0
