Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6812,42025.426885527864,85101.48944319392,7564.576839395016,7564.576839395016,0.0,32202.40360530458,0.0,60516.614715160125,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,379219.0660907411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7564.5768393950175,379219.0660907411,1.0
 ,6813,39857.34988929751,80711.13352582746,7174.322980073553,7174.322980073553,0.0,30541.09292617311,0.0,57394.58384058842,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,359655.2878104442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7174.3229800735535,359655.28781044425,1.0
 ,6814,39811.60871287923,80618.50764358044,7166.089568318262,7166.089568318262,0.0,30506.043292330836,0.0,57328.71654654609,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,359242.53944621026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.089568318262,359242.53944621026,1.0
 ,6815,41725.48069726905,84494.09841196983,7510.586525508429,7510.586525508429,0.0,31972.56683908938,0.0,60084.69220406743,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,376512.48291435087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.58652550843,376512.48291435087,1.0
 ,6816,42521.521974144096,86106.08199764178,7653.873955345937,7653.873955345937,0.0,32582.541427907654,0.0,61230.9916427675,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,383695.61112881266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7653.873955345938,383695.61112881266,1.0
 ,6817,41132.55176323357,83293.41732054797,7403.859317382043,7403.859317382043,0.0,31518.229114095353,0.0,59230.87453905634,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,371162.15162002336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7403.8593173820445,371162.15162002336,1.0
 ,6818,39646.04603163841,80283.24321406778,7136.2882856949145,7136.2882856949145,0.0,30379.17923220325,0.0,57090.306285559316,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,357748.5742443662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7136.288285694915,357748.57424436626,1.0
 ,6819,37935.70999781142,76819.81274556812,6828.4277996060555,6828.4277996060555,0.0,29068.617142922976,0.0,54627.422396848444,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,342315.2501471262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6828.4277996060555,342315.2501471262,1.0
 ,6820,35630.49081514337,72151.74390066533,6413.488346725807,6413.488346725807,0.0,27302.21989201176,0.0,51307.906773806455,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,321513.9607761221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6413.488346725807,321513.9607761221,1.0
 ,6821,35381.65560424358,71647.85259859324,6368.698008763844,6368.698008763844,0.0,27111.547423307682,0.0,50949.58407011075,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,319268.58069836715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6368.698008763843,319268.5806983671,1.0
 ,6822,36276.36754025498,73459.64426901632,6529.746157245896,6529.746157245896,0.0,27797.129391395778,0.0,52237.96925796717,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,327342.06977246207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6529.746157245897,327342.06977246207,1.0
 ,6823,37321.196725319205,75575.42336877139,6717.815410557457,6717.815410557457,0.0,28597.74020274309,0.0,53742.523284459654,0.0,0.0,21325.13973948011,0.0,0.0,0.0,0.0,336770.1512257132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6717.815410557458,336770.1512257132,1.0
 ,6824,41942.52855076145,84933.62031529195,7549.655139137062,7549.655139137062,0.0,32138.881927306473,0.0,60397.2411130965,0.0,0.0,21325.13973948011,0.0,59924.8013474032,0.0,0.0,318546.2264384272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.655139137063,378471.02778583043,1.0
 ,6825,60205.188065102215,121915.50583183198,10836.933851718399,10836.933851718399,0.0,46132.82740676522,0.0,86695.47081374719,0.0,0.0,21325.13973948011,0.0,276576.00621878396,0.0,0.0,266689.27111092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10836.933851718402,543265.277329704,1.0
 ,6826,61442.22288073098,128976.21377572494,11464.552335619996,11059.600118531576,0.0,48804.59929273432,0.0,91716.41868495996,404.9522170884193,0.0,21730.09195656853,0.0,408937.38062348776,0.0,0.0,164844.28961005228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11464.55233562,573781.6702335401,1.0
 ,6827,61442.22288073098,132715.18145635666,11796.905018342815,11059.600118531576,0.0,50219.42466308536,0.0,94375.24014674252,737.304899811239,0.0,22467.396856379768,0.0,462935.5532662027,0.0,0.0,141580.00535825305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14142.585791865136,0.0,14142.585791865136,11796.905018342824,590372.9728325907,1.0
 ,6828,61442.22288073098,132715.18145635666,11796.905018342815,11059.600118531576,0.0,50219.42466308536,0.0,94375.24014674252,737.304899811239,0.0,23204.701756191007,0.0,482032.4679813092,0.0,0.0,106556.84588616464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.1891321295948,13009.396659735541,11796.905018342817,589722.5029996035,1.0
 ,6829,61442.22288073098,128398.18461049606,11413.171965377427,11059.600118531576,0.0,48585.8730566117,0.0,91305.37572301942,353.5718468458503,0.0,23558.273603036858,0.0,489934.6395875602,0.0,0.0,81391.40218843054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13009.396659735541,11413.17196537743,571326.0417759907,1.0
 ,6830,61442.22288073098,130035.42909839572,11558.704808746286,11059.600118531576,0.0,49205.406370832934,0.0,92469.63846997029,499.1046902147099,0.0,24057.378293251568,0.0,493227.2110901648,0.0,0.0,72695.37323381024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13009.396659735541,0.0,11558.704808746286,578931.9809837106,1.0
 ,6831,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,24794.683193062803,0.0,490593.15388808114,0.0,0.0,105745.33837019326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6672.6487152774935,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,6832,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,25531.98809287404,0.0,476105.839276621,0.0,0.0,171874.09797359546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58314.09370721958,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,6833,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,26269.292992685274,0.0,442521.60995005444,0.0,0.0,240905.38873155165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66691.308632384,25780.80619640492,0.0,25780.80619640492,11796.905018342813,590954.8838528172,1.0
 ,6834,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,27006.59789249651,0.0,351646.63647816825,0.0,0.0,271556.1720765772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31939.966677855642,0.0,57720.77287426056,11796.905018342813,591262.8418768897,1.0
 ,6835,44839.86057429235,90800.717662942,8071.174903372623,8071.174903372623,0.0,34358.991563657255,0.0,64569.39922698098,0.0,0.0,27006.59789249651,0.0,82972.80186563519,0.0,0.0,266807.74828723015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,0.0,8071.174903372623,407501.3230271259,1.0
 ,6836,31795.508781389042,64385.90528231281,5723.191580650027,5723.191580650027,0.0,24363.626558827164,0.0,45785.53264520022,0.0,0.0,27006.59789249651,0.0,0.0,0.0,0.0,286908.76070816285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5723.191580650028,286908.76070816285,1.0
 ,6837,32056.444422951296,64914.29995647637,5770.159996131233,5770.159996131233,0.0,24563.571103530656,0.0,46161.279969049865,0.0,0.0,27006.59789249651,0.0,0.0,0.0,0.0,289263.32977827743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770.159996131233,289263.32977827743,1.0
 ,6838,31065.984458509847,62908.618528482446,5591.877202531773,5591.877202531773,0.0,23804.621251177756,0.0,44735.017620254184,0.0,0.0,27006.59789249651,0.0,0.0,0.0,0.0,280325.8523853923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591.877202531774,280325.8523853923,1.0
 ,6839,34023.61533385072,68897.82105104771,6124.25076009313,6124.25076009313,0.0,26070.935485716454,0.0,48994.00608074504,0.0,0.0,27006.59789249651,0.0,0.0,0.0,0.0,307014.2194409604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124.250760093131,307014.2194409604,1.0
 ,6840,61442.22288073098,71196.57109083515,6328.5840969631245,11059.600118531576,0.0,26940.78250077202,0.0,50628.672775704996,0.0,4731.016021568452,22275.581870928057,0.0,0.0,0.0,0.0,332764.8532676567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6328.5840969631245,332764.85326765664,1.0
 ,6841,38923.74345281712,78820.58049195466,7006.273821507082,7006.273821507082,0.0,29825.707658155647,0.0,56050.19057205666,0.0,0.0,22275.581870928057,0.0,0.0,0.0,0.0,351230.83178046107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7006.273821507082,351230.83178046107,1.0
 ,6842,36655.971032673704,74228.34134116424,6598.0747858812665,6598.0747858812665,0.0,28088.004363496548,0.0,52784.59828705013,0.0,0.0,22275.581870928057,0.0,0.0,0.0,0.0,330767.4456115207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6598.074785881268,330767.4456115208,1.0
 ,6843,34177.86193459789,69210.17041756072,6152.01514822762,6152.01514822762,0.0,26189.128486004975,0.0,49216.12118582096,0.0,0.0,22275.581870928057,0.0,0.0,0.0,0.0,308406.073283215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6152.0151482276215,308406.073283215,1.0
 ,6844,30025.61649056792,60801.87339340004,5404.610968302226,5404.610968302226,0.0,23007.428892062573,0.0,43236.88774641781,0.0,0.0,22275.581870928057,0.0,0.0,0.0,0.0,270938.02700367034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5404.610968302227,270938.02700367034,1.0
 ,6845,25549.328561193855,51737.39033641756,4598.879141014894,4598.879141014894,0.0,19577.4285033004,0.0,36791.033128119154,0.0,0.0,22275.581870928057,0.0,0.0,0.0,0.0,230545.96310496784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.879141014894,230545.96310496784,1.0
 ,6846,21952.773021815363,44454.365369176114,3951.4991439267656,3951.4991439267656,0.0,16821.53185569624,0.0,31611.993151414124,0.0,0.0,22275.581870928057,0.0,0.0,0.0,0.0,198092.21941066478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951.4991439267656,198092.21941066478,1.0
 ,6847,17724.144900576925,35891.393423668276,3190.3460821038466,3190.3460821038466,0.0,13581.303271516073,0.0,25522.768656830773,0.0,0.0,22275.581870928057,0.0,0.0,0.0,0.0,159934.92926941215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.346082103847,159934.92926941218,1.0
 ,6848,23686.912547879856,47965.9979094567,4263.644258618374,4263.644258618374,0.0,18150.333608938417,0.0,34109.15406894699,0.0,0.0,22275.581870928057,0.0,67168.45865313325,0.0,0.0,146571.8771546949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4263.644258618376,213740.33580782817,1.0
 ,6849,45724.21017283029,92591.52559998132,8230.357831109452,8230.357831109452,0.0,35036.633287032935,0.0,65842.86264887561,0.0,0.0,22275.581870928057,0.0,285795.20642607677,0.0,0.0,126800.06183159312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.357831109452,412595.2682576699,1.0
 ,6850,55389.29002667829,112163.31230402354,9970.072204802093,9970.072204802093,0.0,42442.5973758425,0.0,79760.57763841674,0.0,0.0,22275.581870928057,0.0,411571.4378255714,0.0,0.0,88237.28256078671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970.07220480209,499808.7203863581,1.0
 ,6851,61442.22288073098,126220.88297264503,11219.634042012893,11059.600118531576,0.0,47761.98211684888,0.0,89757.07233610314,160.03392348131564,0.0,22435.615794409277,0.0,462277.0389656818,0.0,0.0,99799.22064670718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.634042012894,562076.259612389,1.0
 ,6852,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,23172.920694220513,0.0,482032.4679813092,0.0,0.0,128803.42016502662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21170.044603338814,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,6853,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,23910.22559403175,0.0,491910.18248912296,0.0,0.0,126881.38156242587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29125.720508551807,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,6854,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112499,0.0,24647.530493842998,0.0,496519.78259276936,0.0,0.0,108642.21957444787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15496.158624220174,0.0,0.0,0.0,11796.905018342813,589665.843542997,1.0
 ,6855,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,25384.835393654233,0.0,495861.2682922484,0.0,0.0,127415.57609481255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33611.000844063936,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,6856,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,26122.14029346547,0.0,484666.52518339286,0.0,0.0,216564.62938748935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111565.3110278853,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,6857,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,26859.445193276704,0.0,443838.63855109626,0.0,0.0,421605.3832127733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275778.17822087253,0.0,0.0,0.0,11796.905018342813,589665.8435429969,1.0
 ,6858,61442.22288073098,132715.18145635666,11796.905018342813,11059.600118531576,0.0,50219.42466308535,0.0,94375.24014674251,737.3048998112372,0.0,27596.75009308794,0.0,333208.2360635826,0.0,0.0,526153.2177755882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209088.7987782003,57720.77287426056,0.0,57720.77287426056,11796.905018342813,592551.88218671,1.0
 ,6859,61442.22288073098,131968.85221342984,11730.564641193765,11059.600118531576,0.0,49937.01367756185,0.0,93844.51712955012,670.9645226621888,0.0,28267.714615750127,0.0,65851.43005209143,0.0,0.0,520643.79955327394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57720.77287426056,11730.564641193767,586495.2296053653,1.0
 ,6860,61442.22288073098,124420.50133348024,11059.600118531576,11059.600118531576,0.0,47080.71770458892,0.0,88476.80094825261,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,534558.5691328391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20914.914916175676,36805.85795808489,11059.600118531576,555473.4840490147,1.0
 ,6861,57837.69986954501,117121.34223582865,10410.785976518102,10410.785976518102,0.0,44318.715902037555,0.0,83286.28781214482,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,521902.0996290812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,10410.785976518102,521902.0996290812,1.0
 ,6862,55064.19104198018,111504.98686000986,9911.554387556433,9911.554387556433,0.0,42193.48702782773,0.0,79292.43510045146,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,496875.1693792483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,9911.554387556433,496875.1693792482,1.0
 ,6863,54662.74882095433,110692.06636243252,9839.29478777178,9839.29478777178,0.0,41885.87791154446,0.0,78714.35830217424,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,493252.7304076828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,9839.294787771782,493252.7304076828,1.0
 ,6864,53285.66148427782,107903.4645056626,9591.419067170009,9591.419067170009,0.0,40830.67096894272,0.0,76731.35253736007,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,480826.4967572237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,9591.419067170009,480826.4967572237,1.0
 ,6865,47992.29178358154,97184.39086175262,8638.612521044677,8638.612521044677,0.0,36774.57350208719,0.0,69108.90016835742,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,433061.4444273845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,8638.612521044679,433061.44442738453,1.0
 ,6866,44950.82986599942,91025.43047864882,8091.149375879895,8091.149375879895,0.0,34444.02289312071,0.0,64729.19500703916,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,405616.6227227124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,8091.149375879897,405616.6227227124,1.0
 ,6867,40274.85649251144,81556.58439733567,7249.474168652059,7249.474168652059,0.0,30861.011535951813,0.0,57995.793349216474,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,363422.6847387078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,7249.47416865206,363422.6847387078,1.0
 ,6868,35225.45475783922,71331.54588462443,6340.5818564110605,6340.5818564110605,0.0,26991.856962741884,0.0,50724.654851288484,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,317859.0925982846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,6340.5818564110605,317859.0925982846,1.0
 ,6869,28450.445395212697,57612.15192530571,5121.080171138286,5121.080171138286,0.0,21800.43828853568,0.0,40968.641369106284,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,256724.37217653898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,5121.0801711382865,256724.372176539,1.0
 ,6870,24863.212128670726,50348.00456055823,4475.378183160731,4475.378183160731,0.0,19051.68492571523,0.0,35803.02546528585,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,224354.74859381837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,4475.378183160732,224354.74859381837,1.0
 ,6871,20488.946226879823,41490.11610943164,3688.0103208383684,3688.0103208383684,0.0,15699.859935808934,0.0,29504.082566706948,0.0,0.0,28267.714615750127,0.0,0.0,0.0,0.0,184883.28683738926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,3688.010320838368,184883.28683738926,1.0
 ,6872,22560.00562945799,45684.01139965243,4060.8010133024386,4060.8010133024386,0.0,17286.82991362848,0.0,32486.40810641951,0.0,0.0,28267.714615750127,0.0,8560.685906771885,0.0,0.0,195010.93489099416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,4060.8010133024395,203571.62079776605,1.0
 ,6873,40477.24510080018,81966.42132912036,7285.9041181440325,7285.9041181440325,0.0,31016.093830939142,0.0,58287.23294515226,0.0,0.0,28267.714615750127,0.0,80338.74466355154,0.0,0.0,284910.20633133774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,7285.904118144033,365248.95099488925,1.0
 ,6874,39621.88210972535,80234.31127219384,7131.938779750564,7131.938779750564,0.0,30360.66338539815,0.0,57055.510238004514,0.0,0.0,28267.714615750127,0.0,188993.6042495024,0.0,0.0,168536.92533523618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,7131.938779750563,357530.52958473854,1.0
 ,6875,48313.50299484827,97834.84356456775,8696.43053907269,8696.43053907269,0.0,37020.704804832436,0.0,69571.44431258152,0.0,0.0,28267.714615750127,0.0,294355.8923328487,0.0,0.0,141604.0215351019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,8696.43053907269,435959.9138679505,1.0
 ,6876,52232.83025194338,105771.48126018535,9401.90944534981,9401.90944534981,0.0,40023.92850885414,0.0,75215.27556279847,0.0,0.0,28267.714615750127,0.0,373377.6083953584,0.0,0.0,97948.5999349434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,9401.90944534981,471326.2083303018,1.0
 ,6877,48216.73449161459,97638.88734551956,8679.012208490627,8679.012208490627,0.0,36946.554971544596,0.0,69432.09766792502,0.0,0.0,28267.714615750127,0.0,421449.15233338514,0.0,0.0,13637.564897604836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,8679.012208490627,435086.71723099,1.0
 ,6878,48814.088403040085,98848.52901615617,8786.535912547215,8786.535912547215,0.0,37404.28337971349,0.0,70292.28730037772,0.0,0.0,28267.714615750127,0.0,437912.009846408,0.0,0.0,2564.9677389493595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,8786.535912547213,440476.97758535726,1.0
 ,6879,49592.640187932,100425.0963805623,8926.67523382776,8926.67523382776,0.0,38000.856470404775,0.0,71413.40187062208,0.0,0.0,28267.714615750127,0.0,441863.0956495335,0.0,0.0,5639.192626282649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,8926.67523382776,447502.2882758161,1.0
 ,6880,51491.11130078935,104269.50038409843,9268.400034142083,9268.400034142083,0.0,39455.578945342844,0.0,74147.20027313667,0.0,0.0,28267.714615750127,0.0,418815.0951313015,0.0,0.0,45818.16588582748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.85795808489,9268.400034142083,464633.26101712894,1.0
