Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1470,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,79007.6257242978,0.0,240813.27617927818,95295.55683201486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117147.38207819726,0.0,0.0,86060.61500095413,4201.685238948757,218961.45093309577,1.0
 ,1471,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,80295.9516198478,0.0,222514.39501064,118958.40842884041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122511.35250638466,0.0,0.0,86060.61500095413,4201.685238948757,218961.45093309577,1.0
 ,1472,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,81584.27751539779,0.0,187380.54316685474,146001.02531632857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108971.54052389287,0.0,195032.15552484698,4201.685238948757,224410.02795929043,1.0
 ,1473,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,82872.60341094778,0.0,98082.00306390053,167247.2965114667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44159.855849782354,0.0,239192.01137462934,4201.685238948757,221169.4437255849,1.0
 ,1474,20994.250100400157,15324.270146277486,36799.46096032135,3271.0631964730087,2913.3593433987617,0.0,10420.50369946869,0.0,26168.50557178407,357.70385307424596,0.0,83230.30726402205,0.0,2927.8209869821053,174885.30387988364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3271.0631964730087,177813.12486686575,1.0
 ,1475,20994.250100400157,15324.270146277486,37076.219224973865,3295.663931108788,2913.3593433987617,0.0,10420.50369946869,0.0,26365.311448870303,382.30458771002554,0.0,83612.61185173207,0.0,0.0,178900.86941197544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3295.663931108788,178900.86941197544,1.0
 ,1476,20994.25010040016,15324.270146277488,32775.29261323608,2913.359343398763,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190104,0.0,0.0,83612.61185173207,0.0,0.0,157753.66711449565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466.575306663234,234725.4360679661,2913.359343398763,162220.24242115888,1.0
 ,1477,20994.25010040016,15324.270146277488,32775.29261323606,2913.3593433987608,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190086,0.0,0.0,83612.61185173207,0.0,0.0,132767.928322249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30767.352982712222,203958.0830852539,2913.3593433987608,163535.28130496125,1.0
 ,1478,20994.25010040016,15324.270146277488,16695.508116778386,1484.0451659358566,2913.359343398762,0.0,10420.503699468693,0.0,11872.361327486853,0.0,1429.3141774629055,82183.29767426917,0.0,0.0,100142.00264407707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203958.0830852539,1484.0451659358566,100142.00264407706,1.0
 ,1479,20994.25010040016,15324.270146277488,32775.292613236066,2913.3593433987617,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190093,0.0,0.0,82183.29767426917,0.0,0.0,81646.97771124216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84578.87994166686,119379.20314358703,2913.3593433987617,166225.857652909,1.0
 ,1480,20994.250100400157,15324.270146277486,9487.515778398196,843.3347358576175,2913.3593433987617,0.0,10420.50369946869,0.0,6746.67788686094,0.0,2070.024607541144,80113.27306672803,0.0,0.0,72414.65811641306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119379.20314358703,843.3347358576175,72414.65811641306,1.0
 ,1481,20994.25010040016,15324.270146277488,7996.473828427612,710.79767363801,2913.359343398762,0.0,10420.503699468693,0.0,5686.38138910408,0.0,2202.561669760752,77910.71139696726,0.0,0.0,66678.99249536372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119379.20314358703,710.79767363801,66678.99249536372,1.0
 ,1482,20994.250100400157,15324.270146277486,5717.720007821739,508.2417784730435,2913.3593433987617,0.0,10420.50369946869,0.0,4065.934227784348,0.0,2405.1175649257184,75505.59383204154,0.0,0.0,57913.196235948075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119379.20314358703,508.2417784730435,57913.19623594807,1.0
 ,1483,20994.25010040016,15324.270146277488,2192.21385071967,194.863453397304,2913.359343398762,0.0,10420.503699468693,0.0,1558.907627178432,0.0,2718.495890001458,72787.09794204008,0.0,0.0,44351.455426115695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119379.20314358703,194.863453397304,44351.455426115695,1.0
 ,1484,20994.25010040016,15324.270146277488,0.0,0.0,2913.359343398762,0.0,10420.503699468693,0.0,0.0,0.0,2913.359343398762,69873.73859864133,0.0,0.0,34087.58506612222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.338662881666,117451.86448070536,0.0,36014.92372900389,1.0
 ,1485,20994.25010040016,15324.270146277488,27706.5667438338,2462.8059327852266,2913.359343398762,0.0,10420.503699468693,0.0,19702.447462281812,0.0,450.55341061353556,69423.1851880278,0.0,365.97762337276316,30553.54353765962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117451.86448070536,0.0,2462.8059327852266,148371.38564173775,1.0
 ,1486,20994.250100400157,15324.270146277486,18537.133359777366,1647.7451875357658,2913.3593433987617,0.0,10420.50369946869,0.0,13181.961500286126,0.0,1265.6141558629959,68157.57103216481,0.0,76123.34566153474,31102.928886048652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.7451875357658,107226.27454758338,1.0
 ,1487,20994.25010040016,15324.270146277488,31014.66549629128,2756.8591552258918,2913.359343398762,0.0,10420.503699468693,0.0,22054.873241807134,0.0,156.50018817287037,68001.07084399194,0.0,130654.01154407645,24570.20974964185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.8591552258918,155224.2212937183,1.0
 ,1488,20994.25010040016,15324.270146277488,39479.49993058142,3509.2888827183488,2913.359343398762,0.0,10420.503699468693,0.0,28074.31106174679,595.9295393195855,0.0,68597.00038331137,0.0,165055.9081411162,23290.588779668124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.2888827183488,188346.49692078432,1.0
 ,1489,20994.250100400157,15324.270146277486,44762.58475863525,3978.8964229897997,2913.3593433987617,0.0,10420.50369946869,0.0,31831.171383918398,1065.5370795910378,0.0,69662.53746290242,0.0,189210.43128371856,19900.20328723699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.8964229897997,209110.6345709555,1.0
 ,1490,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,70950.8633584524,0.0,217756.68590679407,18120.838617293342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16916.073590991644,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,1491,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,72239.1892540024,0.0,236421.544698805,20256.173984177884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35920.25499989249,0.0,35920.25499989249,4201.685238948757,220757.4636830904,1.0
 ,1492,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,73527.51514955239,0.0,243009.14191951475,26844.161590012944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30463.943959319324,19455.151063916775,0.0,55375.40606380926,4201.685238948757,219934.20848629158,1.0
 ,1493,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,74815.8410451024,0.0,263503.88882838946,36746.55701413036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77418.09038992767,0.0,132793.49645373694,4201.685238948757,222832.35545259214,1.0
 ,1494,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,76104.16694065239,0.0,251426.62725708832,55158.55748041411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83451.17505181587,0.0,216244.6715055528,4201.685238948757,223134.00968568656,1.0
 ,1495,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,77392.49283620238,0.0,156272.44518016986,86783.71261545626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22947.339869076524,0.0,239192.01137462934,4201.685238948757,220108.8179265496,1.0
 ,1496,20994.25010040016,15324.270146277488,39903.00731021797,3546.933983130486,2913.359343398762,0.0,10420.503699468693,0.0,28375.471865043888,633.5746397317225,0.0,78026.0674759341,0.0,75391.3904147892,114619.61991299938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3546.933983130486,190011.01032778862,1.0
 ,1497,20994.250100400157,15324.270146277486,29330.245998416704,2607.1329776370403,2913.3593433987617,0.0,10420.50369946869,0.0,20857.063821096322,0.0,306.22636576172135,77719.84111017239,0.0,21592.679778993024,127152.00081127626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,2607.1329776370403,148744.68059026927,1.0
 ,1498,20994.25010040016,15324.270146277488,22556.446435065656,2005.0174608947252,2913.359343398762,0.0,10420.503699468693,0.0,16040.139687157802,0.0,908.3418825040376,76811.49922766835,0.0,0.0,122687.56711994862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,2005.0174608947252,122687.56711994862,1.0
 ,1499,20994.25010040016,15324.270146277488,22171.68497609617,1970.8164423196597,2913.359343398762,0.0,10420.503699468693,0.0,15766.531538557278,0.0,942.5429010791026,75868.95632658925,0.0,0.0,121207.48597765777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,1970.8164423196597,121207.48597765775,1.0
 ,1500,20994.25010040016,15324.270146277488,18267.98633144041,1623.8210072391478,2913.359343398762,0.0,10420.503699468693,0.0,12990.568057913182,0.0,1289.5383361596146,74579.41799042963,0.0,0.0,106190.93321632822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,1623.8210072391478,106190.93321632821,1.0
 ,1501,20994.250100400157,15324.270146277486,32775.292613236044,2913.35934339876,2913.3593433987617,0.0,10420.50369946869,0.0,23306.87474719008,0.0,0.0,74579.41799042963,0.0,0.0,73625.28420648407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93022.76784141213,146169.2435332172,2913.35934339876,166648.0520478962,1.0
 ,1502,20994.25010040016,15324.270146277488,5948.202269902266,528.7290906579792,2913.359343398762,0.0,10420.503699468693,0.0,4229.832725263834,0.0,2384.630252740783,72194.78773768885,0.0,0.0,58799.80387760635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146169.2435332172,528.7290906579792,58799.80387760635,1.0
 ,1503,20994.25010040016,15324.270146277488,4797.549572781447,426.44885091390637,2913.359343398762,0.0,10420.503699468693,0.0,3411.590807311251,0.0,2486.910492484856,69707.877245204,0.0,0.0,54373.530614956835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146169.2435332172,426.44885091390637,54373.530614956835,1.0
 ,1504,20994.25010040016,15324.270146277488,5162.0824256711385,458.85177117076785,2913.359343398762,0.0,10420.503699468693,0.0,3670.814169366143,0.0,2454.5075722279944,67253.369672976,0.0,0.0,55775.79736681026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146169.2435332172,458.85177117076785,55775.79736681026,1.0
 ,1505,20994.25010040016,15324.270146277488,6565.5156204005325,583.6013884800474,2913.359343398762,0.0,10420.503699468693,0.0,4668.811107840379,0.0,2329.757954918715,64923.611718057284,0.0,0.0,61174.454008635556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146169.2435332172,583.6013884800474,61174.454008635556,1.0
 ,1506,20994.250100400157,15324.270146277486,20218.98984115416,1797.2435414359254,2913.3593433987617,0.0,10420.50369946869,0.0,14377.948331487403,0.0,1116.1158019628363,63807.49591609445,0.0,0.0,61444.16923749245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55001.88076823908,91167.36276497811,1797.2435414359254,116446.05000573152,1.0
 ,1507,20994.25010040016,15324.270146277488,9205.292384828577,818.2482119847625,2913.359343398762,0.0,10420.503699468693,0.0,6545.9856958781,0.0,2095.111131414,61712.384784680464,0.0,0.0,71329.01527719914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91167.36276497811,818.2482119847625,71329.01527719914,1.0
 ,1508,20994.250100400157,15324.270146277486,11029.381386050009,980.3894565377785,2913.3593433987617,0.0,10420.50369946869,0.0,7843.115652302228,0.0,1932.969886860983,59779.414897819486,0.0,0.0,78345.82964264767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91167.36276497811,980.3894565377785,78345.82964264767,1.0
 ,1509,20994.25010040016,15324.270146277488,32775.29261323607,2913.359343398762,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190097,0.0,0.0,59779.414897819486,0.0,1097.9328701182894,74289.98615897818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91167.36276497811,0.0,2913.359343398762,166555.2817940746,1.0
 ,1510,20994.25010040016,15324.270146277488,30591.88522272641,2719.27868646457,2913.359343398762,0.0,10420.503699468693,0.0,21754.22949171656,0.0,194.08065693419212,59585.33424088529,0.0,91128.42821981803,62469.4630565646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.27868646457,153597.89127638264,1.0
 ,1511,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,60873.66013643528,0.0,202019.64810176528,61183.969209329465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44242.16637799898,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,1512,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,62161.986031985274,0.0,247400.8733999879,75708.07893756987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104147.501404462,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,1513,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,63450.31192753527,0.0,281436.7923736549,100822.35017845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163297.6916190125,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,1514,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,64738.637823085264,0.0,288024.3895943646,99459.75074793898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160497.7994373408,0.0,160497.7994373408,4201.685238948757,226986.3409049628,1.0
 ,1515,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,66026.96371863526,0.0,285462.5462307553,61579.27030960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280553.2750727379,0.0,160497.7994373408,0.0,4201.685238948757,226986.3409049628,1.0
 ,1516,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,67315.28961418525,0.0,286926.4567242463,83680.98072995093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151645.9865211015,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,1517,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,68603.61550973525,0.0,282900.70286714594,127896.92584898944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191836.17778303963,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,1518,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,69891.94140528524,0.0,272287.3517893358,114458.79206592008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167784.6929221601,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,1519,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,96306.9699742208,95018.64407867081,71180.26730083523,0.0,250328.69438697002,105374.06444705703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45165.507111410174,0.0,45165.507111410174,4201.685238948757,310537.25172261684,1.0
 ,1520,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,72468.59319638522,0.0,207509.31245235668,147624.45302201743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129687.91861074128,0.0,174853.42572215147,4201.685238948757,225445.84686363285,1.0
 ,1521,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,73756.91909193521,0.0,106499.48840147407,180017.4774667235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64338.585652477865,0.0,239192.01137462934,4201.685238948757,222178.38021571966,1.0
 ,1522,20994.25010040016,15324.270146277488,36927.97838394397,3282.486967461686,2913.359343398762,0.0,10420.503699468693,0.0,26259.89573969349,369.12762406292313,0.0,74126.04671599813,0.0,1097.9328701182894,177220.30474079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3282.486967461686,178318.2376109154,1.0
 ,1523,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,75414.37261154813,0.0,0.0,146570.91264087375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76200.5666233916,162991.44475123775,4201.685238948757,222771.47926426533,1.0
 ,1524,20994.250100400157,15324.270146277486,32775.29261323607,2913.359343398762,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190097,0.0,0.0,75414.37261154813,0.0,0.0,161361.37291761473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.9902507483679,162322.45450048937,2913.359343398762,162030.3631683631,1.0
 ,1525,20994.25010040016,15324.270146277488,38778.97616249267,3447.0201033326816,2913.359343398762,0.0,10420.503699468693,0.0,27576.160826661453,533.6607599339187,0.0,75948.03337148204,0.0,0.0,185593.22446326638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162322.45450048937,3447.0201033326816,185593.22446326638,1.0
 ,1526,20994.25010040016,15324.270146277488,39081.5136278635,3473.9123224767554,2913.359343398762,0.0,10420.503699468693,0.0,27791.298579814043,560.5529790779924,0.0,76508.58635056004,0.0,0.0,186782.28914417702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162322.45450048937,3473.9123224767554,186782.28914417705,1.0
 ,1527,20994.250100400157,15324.270146277486,36300.755126564436,3226.73378902795,2913.3593433987617,0.0,10420.50369946869,0.0,25813.8703122236,313.3744456291877,0.0,76821.96079618923,0.0,0.0,175853.058557863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162322.45450048937,3226.73378902795,175853.058557863,1.0
 ,1528,20994.250100400157,15324.270146277486,32775.29261323606,2913.3593433987608,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190086,0.0,0.0,76821.96079618923,0.0,0.0,156488.56748304825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798.259129239373,156524.19537125,2913.3593433987608,162286.82661228758,1.0
 ,1529,20994.250100400157,15324.270146277486,32775.292613236066,2913.3593433987617,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190093,0.0,0.0,76821.96079618923,0.0,0.0,145527.31178676046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17336.423020068647,139187.77235118137,2913.3593433987617,162863.73480682907,1.0
 ,1530,20994.25010040016,15324.270146277488,32775.2926132361,2913.359343398765,2913.359343398762,0.0,10420.503699468693,0.0,23306.87474719012,0.0,0.0,76821.96079618923,0.0,0.0,130839.14444848947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32797.65179719604,106390.12055398533,2913.359343398765,163636.7962456856,1.0
 ,1531,20994.25010040016,15324.270146277488,32775.29261323607,2913.359343398762,2913.359343398762,0.0,10420.503699468693,0.0,23306.874747190097,0.0,0.0,76821.96079618923,0.0,0.0,128880.06183403014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34859.84402294266,71530.27653104266,2913.359343398762,163739.90585697282,1.0
 ,1532,20994.25010040016,15324.270146277488,32775.292613236095,2913.359343398764,2913.359343398762,0.0,10420.503699468693,0.0,23306.87474719011,0.0,0.0,76821.96079618923,0.0,0.0,140675.4447864412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22443.65144145744,49086.62508958522,2913.359343398764,163119.09622789864,1.0
