Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,842,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,24657.81496949202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,118958.8974998901,0.0,7305.465658751833,1.0
 ,843,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,21843.21492612476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,82431.56920613092,0.0,36527.32829375916,1.0
 ,844,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,19028.614882757476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,45904.240912371766,0.0,36527.32829375916,1.0
 ,845,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,18465.694874084023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751811,38598.775253619984,0.0,7305.465658751832,1.0
 ,846,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,17902.77486541057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,31293.309594868155,0.0,7305.465658751833,1.0
 ,847,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,17339.854856737118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,23987.843936116322,0.0,7305.465658751833,1.0
 ,848,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,14525.254813369858,0.0,11912.510139760689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23987.843936116322,0.0,0.0,35900.35407587701,1.0
 ,849,20282.570832513138,14804.796228111778,11248.93267381524,999.9051265613547,2814.6000433672584,0.0,10067.26143511601,0.0,7999.241012490837,0.0,1814.6949168059036,12710.559896563955,0.0,77972.79364206997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9051265613547,77972.79364206997,1.0
 ,850,20139.845068067792,14700.616838005688,31441.433351247906,2794.7940756664807,2794.7940756664807,0.0,9996.419449843868,0.0,22358.352605331846,0.0,0.0,12710.559896563955,0.0,155404.10955051443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.7940756664807,155404.10955051443,1.0
 ,851,20282.570832513138,14804.796228111778,61831.18523696822,5496.105354397175,2814.6000433672584,0.0,10067.26143511601,0.0,43968.8428351774,2681.5053110299164,0.0,15392.06520759387,0.0,275070.68868174683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5496.105354397175,275070.68868174683,1.0
 ,852,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,18869.98051119793,0.0,360624.17059457366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47942.349958850515,0.0,47942.349958850515,6292.515346971318,312681.82063572307,1.0
 ,853,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,22347.89581480199,0.0,401235.0006164851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86619.33093209953,0.0,134561.68089095005,6292.515346971318,314615.66968438553,1.0
 ,854,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,25825.811118406047,0.0,411523.0775553693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96417.49944532153,0.0,230979.1803362716,6292.515346971318,315105.5781100466,1.0
 ,855,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,29303.726422010106,0.0,405566.82248548896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90744.87556924603,0.0,321724.0559055176,6292.515346971318,314821.9469162429,1.0
 ,856,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,32781.641725614165,0.0,383907.7131404695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70117.15238351327,0.0,391841.2082890309,6292.515346971318,313790.5607569562,1.0
 ,857,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,36259.557029218224,0.0,349794.6159220639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37628.488365984114,0.0,429469.696655015,6292.515346971318,312166.12755607977,1.0
 ,858,20282.570832513138,14804.796228111778,65826.51182244014,5851.245495328012,2814.6000433672584,0.0,10067.26143511601,0.0,46809.9639626241,3036.6454519607546,0.0,39296.202481178974,0.0,290773.54295688594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429469.696655015,5851.245495328012,290773.54295688594,1.0
 ,859,20282.570832513138,14804.796228111778,37032.60643059079,3291.7872382747373,2814.6000433672584,0.0,10067.26143511601,0.0,26334.2979061979,477.18719490747844,0.0,39773.38967608645,0.0,177604.69662915939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429469.696655015,3291.7872382747373,177604.69662915939,1.0
 ,860,20282.570832513138,14804.79622811178,2099.377156649686,186.61130281330543,2814.6000433672584,0.0,10067.261435116012,0.0,1492.8904225064434,0.0,2627.9887405539534,37145.400935532496,0.0,42776.740956413385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429469.696655015,186.61130281330543,42776.74095641338,1.0
 ,861,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,36582.48092685905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751782,422164.2309962632,0.0,7305.46565875183,1.0
 ,862,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,36019.5609181856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,414858.7653375114,0.0,7305.465658751833,1.0
 ,863,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,35456.64090951215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,407553.29967875953,0.0,7305.465658751833,1.0
 ,864,20282.570832513138,14804.79622811178,5451.108440251631,484.54297246681165,2814.6000433672584,0.0,10067.261435116012,0.0,3876.343779734493,0.0,2330.057070900447,33126.5838386117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58600.01397011492,348953.2857086446,484.54297246681165,58600.0139701149,1.0
 ,865,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,32563.66382993825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,341647.82004989276,0.0,7305.465658751833,1.0
 ,866,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,32000.743821264798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,334342.3543911409,0.0,7305.465658751833,1.0
 ,867,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,31437.82381259135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,327036.8887323891,0.0,7305.465658751833,1.0
 ,868,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,30874.903803917896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,319731.42307363724,0.0,7305.465658751833,1.0
 ,869,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,30311.983795244447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,312425.9574148854,0.0,7305.465658751833,1.0
 ,870,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,29749.063786570994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,305120.49175613356,0.0,7305.465658751833,1.0
 ,871,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,29186.14377789754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,297815.0260973817,0.0,7305.465658751833,1.0
 ,872,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,28623.22376922409,0.0,2165.9109345019438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.559411907682,292789.46668547404,0.0,7191.470346409626,1.0
 ,873,19938.96633355335,14553.990024491495,0.0,0.0,2766.918255606748,0.0,9896.713216654218,0.0,0.0,0.0,2766.918255606748,25856.30551361734,0.0,34113.097218405615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292789.46668547404,0.0,34113.097218405615,1.0
 ,874,20282.570832513138,14804.796228111778,15049.517273253237,1337.7348687336212,2814.6000433672584,0.0,10067.26143511601,0.0,10701.87894986897,0.0,1476.8651746336373,24379.440338983703,0.0,92592.6924499581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292789.46668547404,1337.7348687336212,92592.6924499581,1.0
 ,875,20282.570832513138,14804.796228111778,38685.84501768263,3438.741779349567,2814.6000433672584,0.0,10067.26143511601,0.0,27509.934234796536,624.141735982308,0.0,25003.58207496601,0.0,184102.42943266523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292789.46668547404,3438.741779349567,184102.42943266523,1.0
 ,876,20282.570832513138,14804.79622811178,59902.40688536108,5324.658389809874,2814.6000433672584,0.0,10067.261435116012,0.0,42597.267118478994,2510.0583464426154,0.0,27513.640421408625,0.0,267490.00041099003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292789.46668547404,5324.658389809874,267490.00041099003,1.0
 ,877,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,30991.555725012684,0.0,320013.3405726622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9265.368985601543,0.0,302054.83567107556,6292.515346971318,310747.97158706066,1.0
 ,878,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,34469.47102861674,0.0,328676.98431066994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17516.458259894647,0.0,319571.2939309702,6292.515346971318,311160.5260507753,1.0
 ,879,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,37947.3863322208,0.0,312974.13003553083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.358950238353,0.0,322132.6528812085,6292.515346971318,310412.77108529245,1.0
 ,880,20282.570832513138,14804.79622811178,63897.733470833,5679.798530740712,2814.6000433672584,0.0,10067.261435116012,0.0,45438.38824592569,2865.198487373452,0.0,40812.58481959425,0.0,283192.85468612914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322132.6528812085,5679.798530740712,283192.85468612914,1.0
 ,881,20282.570832513138,14804.79622811178,50947.364538613685,4528.65462565455,2814.6000433672584,0.0,10067.261435116012,0.0,36229.2370052364,1714.054582287291,0.0,42526.63940188154,0.0,232293.94772533345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322132.6528812085,4528.65462565455,232293.94772533348,1.0
 ,882,18104.808458402407,13215.18865576818,28264.424406348295,2512.393280564293,2512.3932805642926,0.0,8986.328285922362,0.0,20099.146244514344,0.0,0.0,42526.63940188154,0.0,139701.25527537536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322132.6528812085,2512.393280564293,139701.25527537536,1.0
 ,883,20282.570832513138,14804.79622811178,5336.912185800573,474.3921942933843,2814.6000433672584,0.0,10067.261435116012,0.0,3795.1375543470745,0.0,2340.2078490738745,40186.43155280767,0.0,55230.72882979956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322132.6528812085,474.3921942933843,55230.728829799555,1.0
 ,884,4747.37293656032,3465.235720117022,0.0,0.0,658.7900608587495,0.0,2356.360289679575,0.0,0.0,0.0,658.7900608587495,39527.64149194892,0.0,8122.1660043822885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322132.6528812085,0.0,8122.1660043822885,1.0
 ,885,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,38964.72148327547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,314827.1872224567,0.0,7305.465658751833,1.0
 ,886,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,38401.80147460202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,307521.72156370484,0.0,7305.465658751833,1.0
 ,887,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,37838.88146592857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,300216.255904953,0.0,7305.465658751833,1.0
 ,888,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,37275.96145725512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,292910.79024620116,0.0,7305.465658751833,1.0
 ,889,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,36713.04144858167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,285605.3245874493,0.0,7305.465658751833,1.0
 ,890,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,36150.121439908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,278299.8589286975,0.0,7305.465658751833,1.0
 ,891,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,35587.201431234775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,270994.39326994563,0.0,7305.465658751833,1.0
 ,892,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,35024.281422561326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,263688.9276111938,0.0,7305.465658751833,1.0
 ,893,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,34461.36141388788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,256383.46195244195,0.0,7305.465658751833,1.0
 ,894,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,33898.4414052144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,249077.9962936901,0.0,7305.465658751833,1.0
 ,895,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,33335.52139654095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,241772.53063493842,0.0,7305.465658751833,1.0
 ,896,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,32772.6013878675,0.0,1082.9554672509719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6165.51253532002,235607.0180996184,0.0,7248.468002580242,1.0
 ,897,12026.678105952815,8778.59715762979,0.0,0.0,1668.9348208421657,0.0,5969.446067188258,0.0,0.0,0.0,1668.9348208421657,31103.66656702533,0.0,20576.153877768465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,0.0,20576.153877768465,1.0
 ,898,20282.570832513138,14804.79622811178,6181.486541231239,549.4654703316658,2814.6000433672584,0.0,10067.261435116012,0.0,4395.723762653326,0.0,2265.1345730355933,28838.531993989738,0.0,58479.59523155248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,549.4654703316658,58479.59523155248,1.0
 ,899,20282.570832513138,14804.796228111778,25184.40953842123,2238.6141811929983,2814.6000433672584,0.0,10067.26143511601,0.0,17908.913449543987,0.0,575.9858621742601,28262.546131815478,0.0,131579.08927099308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,2238.6141811929983,131579.08927099308,1.0
 ,900,20282.570832513138,14804.79622811178,45849.87889508055,4075.544790673827,2814.6000433672584,0.0,10067.261435116012,0.0,32604.358325390614,1260.9447473065677,0.0,29523.490879122044,0.0,212259.2715811905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,4075.544790673827,212259.2715811905,1.0
 ,901,20282.570832513138,14804.796228111778,53013.91277247846,4712.347801998086,2814.6000433672584,0.0,10067.26143511601,0.0,37698.782415984686,1897.7477586308275,0.0,31421.23863775287,0.0,240416.11372971575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,4712.347801998086,240416.1137297157,1.0
 ,902,20282.570832513138,14804.796228111778,58524.70806278456,5202.196272247516,2814.6000433672584,0.0,10067.26143511601,0.0,41617.57017798013,2387.596228880258,0.0,33808.83486663312,0.0,262075.22307473517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,5202.196272247516,262075.22307473517,1.0
 ,903,20282.570832513138,14804.79622811178,56320.38994666212,5006.256884147744,2814.6000433672584,0.0,10067.261435116012,0.0,40050.05507318195,2191.6568407804853,0.0,36000.49170741361,0.0,253411.57933672742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,5006.256884147744,253411.5793367274,1.0
 ,904,20282.570832513138,14804.796228111778,55356.00077085856,4920.533401854094,2814.6000433672584,0.0,10067.26143511601,0.0,39364.267214832755,2105.9333584868355,0.0,38106.42506590045,0.0,249621.23520134902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,4920.533401854094,249621.23520134902,1.0
 ,905,20282.570832513138,14804.79622811178,49569.665716037154,4406.192508092192,2814.6000433672584,0.0,10067.261435116012,0.0,35249.540064737535,1591.5924647249324,0.0,39698.01753062538,0.0,226879.1703890786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,4406.192508092192,226879.1703890786,1.0
 ,906,17262.72434405811,12600.52871829059,26949.80001535535,2395.537779142698,2395.5377791426977,0.0,8568.359528437602,0.0,19164.302233141585,0.0,0.0,39698.01753062538,0.0,133203.52247186954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,2395.537779142698,133203.52247186954,1.0
 ,907,19298.577554717376,14086.552959647719,6056.076640003181,538.3179235558383,2678.051893469148,0.0,9578.856012560449,0.0,4306.543388446707,0.0,2139.73396991331,37558.28356071207,0.0,56313.68429705053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,538.3179235558383,56313.684297050524,1.0
 ,908,5380.355994768364,3927.267149465959,0.0,0.0,746.6287356399162,0.0,2670.5416616368525,0.0,0.0,0.0,746.6287356399162,36811.65482507215,0.0,9205.121471633262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235607.0180996184,0.0,9205.121471633262,1.0
 ,909,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,36248.734816398704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751753,228301.55244086665,0.0,7305.465658751828,1.0
 ,910,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,35685.814807725255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,220996.0867821148,0.0,7305.465658751833,1.0
 ,911,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,35122.894799051806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,213690.62112336297,0.0,7305.465658751833,1.0
 ,912,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,34559.97479037836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,206385.15546461113,0.0,7305.465658751833,1.0
 ,913,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,33997.05478170491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,199079.6898058593,0.0,7305.465658751833,1.0
 ,914,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,33434.13477303146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,191774.22414710745,0.0,7305.465658751833,1.0
 ,915,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,30619.534729664203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,155246.89585334828,0.0,36527.32829375916,1.0
 ,916,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,27804.934686296943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,118719.56755958911,0.0,36527.32829375916,1.0
 ,917,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,27242.01467762349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,111414.10190083727,0.0,7305.465658751833,1.0
 ,918,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,26679.094668950038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,104108.63624208543,0.0,7305.465658751833,1.0
 ,919,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,26116.174660276585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,96803.17058333359,0.0,7305.465658751833,1.0
 ,920,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,25553.254651603133,0.0,2165.9109345019438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.559411907682,91777.6111714259,0.0,7191.470346409626,1.0
 ,921,20282.570832513138,14804.79622811178,7448.348074377239,662.075384389088,2814.6000433672584,0.0,10067.261435116012,0.0,5296.603075112704,0.0,2152.524658978171,23400.72999262496,0.0,63352.894834181854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91777.6111714259,662.075384389088,63352.89483418185,1.0
