Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,1450,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1977.1631240259092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.362158605965,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1451,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3059.6823005287824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.8429821030927,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1452,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3041.7894215783217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.7358610535534,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1453,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1914.5380476992966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4177.987234932578,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1454,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,760.4473553945804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5332.077927237295,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1455,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,232.6074263559893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5859.917856275885,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1456,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,44.73219737615179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6047.793085255723,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1457,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1458,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1459,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1460,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1461,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1462,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1463,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1464,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1465,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631876,0.0,1.2645968928111307e-12,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631876,1.0
 ,1466,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1467,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631877,0.0,2.9969677533309943e-12,0.0,2.9969677533309943e-12,140.9389207288513,6092.525282631876,1.0
 ,1468,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,2.1307823230710625e-12,140.9389207288513,6092.525282631875,1.0
 ,1469,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-8.661854302599316e-13,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,1470,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1471,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,518.8934895633607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5573.631793068514,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1472,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1601.412666066234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.112616565641,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1473,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2245.55630828282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3846.9689743490553,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1474,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2227.663429332359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.861853299516,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1475,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2165.0383530057466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3927.4869296261286,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1476,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2227.663429332359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.861853299516,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1477,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4213.772992833498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.7522897983768,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1478,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4097.469279655504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0560029763715,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1479,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1825.073652946993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.4516296848815,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1480,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,733.6080369688893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.917245662986,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1481,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,17.892878950460716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6074.632403681414,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1482,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631878,0.0,3.8294513758860134e-12,0.0,3.8294513758860134e-12,140.9389207288513,6092.525282631876,1.0
 ,1483,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,3.8294513758860134e-12,140.9389207288513,6092.525282631875,1.0
 ,1484,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,3.8294513758860134e-12,140.9389207288513,6092.525282631875,1.0
 ,1485,3713.8508371385087,4667.681380010147,1585.5628581995775,140.93892072885134,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,2.8720885319145103e-12,9.573628439715034e-13,140.93892072885134,6092.525282631877,1.0
 ,1486,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,9.573628439715034e-13,0.0,140.9389207288513,6092.525282631876,1.0
 ,1487,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1488,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631876,0.0,0.0,-1.2645968928111307e-12,1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,1489,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1490,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,1491,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-2.5291937856222615e-12,140.9389207288513,6092.525282631875,1.0
 ,1492,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-3.793790678433392e-12,140.9389207288513,6092.525282631875,1.0
 ,1493,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-5.058387571244523e-12,140.9389207288513,6092.525282631875,1.0
 ,1494,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-6.322984464055654e-12,140.9389207288513,6092.525282631875,1.0
 ,1495,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,89.46439475230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.060887879577,0.0,0.0,-6.322984464055654e-12,0.0,140.9389207288513,6092.525282631875,1.0
 ,1496,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,572.5721264147429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.953156217131,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1497,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,492.0541711376697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.471111494205,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1498,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,876.7510685725752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5215.7742140593,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1499,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1798.2343345213021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4294.290948110573,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1500,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2719.7176004700286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3372.8076821618465,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1501,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1977.1631240259092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.362158605965,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1502,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,814.1259922459625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5278.3992903859125,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1503,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,527.8399290385911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5564.685353593283,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1504,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,286.28606320737146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5806.239219424503,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1505,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,8.946439475230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.578843156644,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1506,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1507,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1508,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631877,0.0,0.0,-2.5291937856222615e-12,2.5291937856222615e-12,140.9389207288513,6092.525282631875,1.0
 ,1509,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,1510,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1511,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-1.2645968928111307e-12,140.9389207288513,6092.525282631875,1.0
 ,1512,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-2.5291937856222615e-12,140.9389207288513,6092.525282631875,1.0
 ,1513,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-3.793790678433392e-12,140.9389207288513,6092.525282631875,1.0
 ,1514,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-5.058387571244523e-12,140.9389207288513,6092.525282631875,1.0
 ,1515,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-6.322984464055654e-12,140.9389207288513,6092.525282631875,1.0
 ,1516,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,1.3977123552123024e-12,-7.720696819267956e-12,140.9389207288513,6092.525282631876,1.0
 ,1517,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,1.3977123552123024e-12,-9.11840917448026e-12,140.9389207288513,6092.525282631876,1.0
 ,1518,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,-1.2645968928111307e-12,0.0,-1.0383006067291389e-11,140.9389207288513,6092.525282631875,1.0
 ,1519,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,44.73219737615179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6047.793085255734,0.0,1.0383006067291389e-11,0.0,0.0,140.9389207288513,6092.525282631876,1.0
 ,1520,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,295.2325026826018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5797.292779949273,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1521,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,644.1436422165857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5448.381640415289,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1522,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1145.1442528294858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947.381029802389,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1523,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,1896.6451687488359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.880113883039,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1524,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3032.8429821030913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.682300528784,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1525,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,3659.0937453692163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.431537262659,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1526,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4392.701782338106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.8235002937695,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1527,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,4186.933674407807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.5916082240678,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1528,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,2737.6104794204894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354.914803211386,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1529,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,599.411444840434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5493.11383779144,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1530,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1531,3713.8508371385087,4667.681380010147,1585.5628581995775,140.93892072885134,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.5252826318765,0.0,0.0,0.0,0.0,140.93892072885134,6092.5252826318765,1.0
 ,1532,3713.8508371385087,4667.681380010147,1585.5628581995766,140.93892072885126,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631874,0.0,0.0,0.0,0.0,140.93892072885126,6092.525282631873,1.0
 ,1533,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1534,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
 ,1535,3713.8508371385087,4667.681380010147,1585.562858199577,140.9389207288513,140.93892072885134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092.525282631875,0.0,0.0,0.0,0.0,140.9389207288513,6092.525282631875,1.0
